time,x,y,z,vx,vy,vz
2451701.5,-1.04132626004929,0.19347522529619,-0.108178298889362,-0.00591548409799017,-0.016490331910644,-4.61159729295192e-05
2451702.5,-1.04711415076217,0.176961920506966,-0.108211184872029,-0.00566039739970151,-0.0165355458879008,-1.96894363538014e-05
2451703.5,-1.05264726775205,0.160405588081138,-0.108217745607939,-0.00540594934222826,-0.016576396265292,6.5335720559332e-06
2451704.5,-1.05792628731549,0.143810564199131,-0.108198187424568,-0.00515221482180882,-0.0166129380524635,3.25474998384331e-05
2451705.5,-1.06295195940253,0.12718112953601,-0.108152722064204,-0.00489926625232343,-0.0166452272340264,5.83470689966157e-05
2451706.5,-1.06772510514434,0.11052150833537,-0.108081566412033,-0.00464717358581441,-0.0166733206723809,8.39272708485992e-05
2451707.5,-1.07224661440292,0.0938358675788119,-0.107984942229488,-0.004396004336108,-0.0166972760137128,0.000109283360677692
2451708.5,-1.07651744334592,0.0771283162478224,-0.107863075893034,-0.0041458236053092,-0.0167171515972058,0.000134410852205114
2451709.5,-1.08053861204928,0.0604029046748168,-0.107716198138556,-0.00389669411294681,-0.0167330063674986,0.000159305511908239
2451710.5,-1.08431120213024,0.0436636239800963,-0.1075445438115,-0.00364867622755159,-0.0167448997904067,0.00018396335320618
2451711.5,-1.08783635441305,0.026914405591448,-0.107348351622891,-0.00340182800045766,-0.0167528917719151,0.000208380630533505
2451712.5,-1.09111526662957,0.0101591208431172,-0.107127863911311,-0.00315620520162339,-0.0167570425804367,0.000232553833321856
2451713.5,-1.09414919115654,-0.00659841934910668,-0.106883326410953,-0.00291186135727617,-0.0167574127723264,0.000256479679908249
2451714.5,-1.09693943279134,-0.023354464739936,-0.106614988025774,-0.00266884778919204,-0.0167540631206247,0.000280155111387779
2451715.5,-1.09948734656786,-0.0401053259369779,-0.106323100609839,-0.00242721365542948,-0.0167470545470031,0.000303577285427457
2451716.5,-1.1017943356136,-0.0568473745166578,-0.106007918753842,-0.00218700599234406,-0.0167364480568727,0.000326743570056913
2451717.5,-1.10386184904952,-0.0735770430768141,-0.10566969957786,-0.00194826975771853,-0.0167223046776101,0.000349651537450701
2451718.5,-1.10569137993342,-0.0902908252290578,-0.105308702530309,-0.00171104787485108,-0.0167046853998519,0.000372298957715971
2451719.5,-1.10728446324781,-0.106985275533936,-0.104925189193118,-0.00147538127745189,-0.0166836511217998,0.000394683792698347
2451720.5,-1.10864267393308,-0.123657009381883,-0.104519423093066,-0.00124130895520654,-0.0166592625964771,0.000416804189817915
2451721.5,-1.1097676249665,-0.140302702822874,-0.104091669519281,-0.00100886799987193,-0.0166315803818691,0.000438658475946318
2451722.5,-1.11066096548748,-0.156919092347633,-0.103642195346825,-0.000778093651778645,-0.0166006647938822,0.000460245151335127
2451723.5,-1.11132437896953,-0.173502974623183,-0.103171268866326,-0.000549019346620751,-0.0165665758620458,0.000481562883604776
2451724.5,-1.11175958143911,-0.190051206185433,-0.102679159619587,-0.000321676762421615,-0.0165293732878864,0.000502610501802573
2451725.5,-1.11196831974147,-0.20656070309145,-0.102166138241095,-9.609586657146e-05,-0.0164891164058936,0.000523386990537529
2451726.5,-1.11195236985352,-0.223028440533949,-0.101632476305361,0.000127695037160628,-0.0164458641470034,0.00054389148419897
2451727.5,-1.11171353524367,-0.239451452420509,-0.101078446179993,0.000349669261730735,-0.0163996750045164,0.000564123261265244
2451728.5,-1.11125364527848,-0.255826830919875,-0.100504320884411,0.000569801690124106,-0.0163506070023714,0.00058408173870812
2451729.5,-1.11057455367588,-0.272151725977684,-0.0999103739541092,0.000788068728936644,-0.0162987176656938,0.000603766466497848
2451730.5,-1.1096781370046,-0.288423344803847,-0.099296879310364,0.00100444826230538,-0.0162440639935371,0.000623177122213251
2451731.5,-1.10856629322949,-0.304638951333728,-0.0986641111352733,0.00121891960625347,-0.016186702433735,0.000642313505760642
2451732.5,-1.10724094030231,-0.320795865665201,-0.0980123437520234,0.00143146346350971,-0.016126688859786,0.0006611755342048
2451733.5,-1.10570401479734,-0.336891463473572,-0.0973418515102675,0.00164206187885707,-0.0160640785496866,0.000679763236714772
2451734.5,-1.10395747059146,-0.352923175406276,-0.0966529086764997,0.00185069819505967,-0.0159989261666365,0.000698076749626734
2451735.5,-1.10200327758791,-0.368888486459187,-0.0959457893293068,0.00205735700941285,-0.0159312857415349,0.000716116311625747
2451736.5,-1.09984342048323,-0.384784935336276,-0.0952207672593788,0.002262024130956,-0.0158612106571912,0.000733882259047796
2451737.5,-1.09747989757663,-0.400610113794318,-0.0944781158741562,0.00246468653838385,-0.0157887536341744,0.000751375021303119
2451738.5,-1.09491471962104,-0.41636166597423,-0.0937181081069933,0.00266533233868735,-0.0157139667182252,0.000768595116421475
2451739.5,-1.09214990871521,-0.432037287720567,-0.0929410163307154,0.00286395072655161,-0.0156369012691581,0.000785543146719654
2451740.5,-1.08918749723599,-0.447634725890651,-0.0921471122754466,0.00306053194453455,-0.0155576079511825,0.000802219794591245
2451741.5,-1.08602952681002,-0.46315177765468,-0.0913366669505876,0.00325506724404639,-0.0154761367245711,0.000818625818418357
2451742.5,-1.08267804732405,-0.478586289788171,-0.0905099505708209,0.00344754884714691,-0.0153925368386102,0.000834762048604761
2451743.5,-1.07913511597307,-0.493936157957951,-0.0896672324860215,0.00363796990917437,-0.0153068568257625,0.000850629383729668
2451744.5,-1.07540279634534,-0.5091993260029,-0.0888087811149555,0.00382632448221698,-0.0152191444969811,0.000866228786821136
2451745.5,-1.07148315754354,-0.524373785210554,-0.0879348638826449,0.00401260747943526,-0.0151294469381106,0.000881561281747904
2451746.5,-1.06737827334123,-0.539457573590624,-0.0870457471612819,0.00419681464024128,-0.0150378105073154,0.000896627949728279
2451747.5,-1.06309022137359,-0.554448775146442,-0.0861416962145769,0.00437894249633803,-0.0149442808334765,0.000911429925954537
2451748.5,-1.0586210823618,-0.569345519145252,-0.0852229751454249,0.00455898833862064,-0.0148489028155018,0.000925968396331152
2451749.5,-1.05397293937,-0.584145979388257,-0.0842898468467772,0.00473695018493869,-0.0147517206224934,0.000940244594325042
2451750.5,-1.04914787709413,-0.598848373481233,-0.0833425729556081,0.00491282674871739,-0.0146527776947217,0.000954259797925919
2451751.5,-1.04414798118166,-0.613450962106498,-0.0823814138098669,0.00508661740843356,-0.0145521167453544,0.000968015326714718
2451752.5,-1.03897533758145,-0.627952048296978,-0.0814066284083077,0.0052583221779409,-0.0144497797628929,0.000981512539037999
2451753.5,-1.03363203192288,-0.642349976713026,-0.0804184743730939,0.00542794167763772,-0.0143458080142692,0.000994752829286149
2451754.5,-1.02812014892336,-0.65664313292267,-0.0794172079150723,0.00559547710646894,-0.0142402420485586,0.00100773762527315
2451755.5,-1.02244177182343,-0.670829942685843,-0.0784030838016185,0.005760930214753,-0.0141331217012664,0.00102046838571564
2451756.5,-1.01659898184864,-0.684908871243191,-0.0773763553269541,0.00592430327782365,-0.0140244860991471,0.00103294659780886
2451757.5,-1.01059385769739,-0.698878422609928,-0.0763372742848406,0.00608559907047508,-0.0139143736655166,0.00104517377489732
2451758.5,-1.0044284750539,-0.712737138875252,-0.0752860909435564,0.00624482084219871,-0.0138028221260214,0.00105715145423754
2451759.5,-0.99810490612557,-0.726483599507738,-0.0742230540230657,0.00640197229319869,-0.0136898685148282,0.0010688811948507
2451760.5,-0.991625219203956,-0.740116420667108,-0.0731484106742911,0.00655705755117288,-0.013575549181201,0.00108036457546272
2451761.5,-0.984991478248555,-0.753634254522774,-0.0720624064604032,0.0067100811488454,-0.0134598997964319,0.00109160319252928
2451762.5,-0.978205742492715,-0.767035788579465,-0.0709652853400441,0.00686104800223637,-0.0133429553610973,0.00110259865834357
2451763.5,-0.971270066070895,-0.780319745010261,-0.0698572896524019,0.00700996338965415,-0.0132247502126076,0.00111335259922419
2451764.5,-0.964186497666593,-0.793484879997318,-0.0687386601040596,0.00715683293139494,-0.0131053180330254,0.00112386665378099
2451765.5,-0.956957080180213,-0.806529983080527,-0.0676096357575385,0.00730166257013447,-0.0129846918571241,0.00113414247125639
2451766.5,-0.949583850416211,-0.81945387651435,-0.0664704540214651,0.00744445855199616,-0.0128629040806632,0.00114418170993994
2451767.5,-0.942068838788834,-0.832255414633022,-0.0653213506422865,0.00758522740828013,-0.0127399864688559,0.00115398603565375
2451768.5,-0.934414069045813,-0.844933483224308,-0.064162559697467,0.00772397593783721,-0.0126159701650076,0.00116355712030659
2451769.5,-0.92662155800936,-0.857486998911985,-0.0629943135900959,0.00786071119007204,-0.0124908856993042,0.00117289664051437
2451770.5,-0.918693315333856,-0.869914908547164,-0.061816843044844,0.00799544044855949,-0.0123647629977301,0.00118200627628489
2451771.5,-0.910631343279626,-0.882216188608598,-0.0606303771052029,0.00812817121525841,-0.012237631391097,0.00119088770976456
2451772.5,-0.902437636502203,-0.894389844612065,-0.0594351431319482,0.00825891119530701,-0.0121095196241674,0.00119954262404522
2451773.5,-0.894114181856512,-0.906434910528908,-0.0582313668027662,0.00838766828238403,-0.0119804558648543,0.00120797270202863
2451774.5,-0.885662958215425,-0.91835044821382,-0.0570192721129889,0.00851445054462014,-0.0118504677134832,0.00121617962534704
2451775.5,-0.877085936302126,-0.930135546841898,-0.05579908137738,0.00863926621104413,-0.0117195822121018,0.00122416507333741
2451776.5,-0.868385078535773,-0.941789322355043,-0.054571015232922,0.00876212365854846,-0.0115878258538223,0.00123193072206773
2451777.5,-0.85956233888994,-0.953310916917701,-0.0533352926425506,0.00888303139935918,-0.0114552245921856,0.00123947824341322
2451778.5,-0.850619662763347,-0.964699498381978,-0.0520921308997898,0.00900199806899512,-0.0113218038505343,0.0012468093041809
2451779.5,-0.841558986862387,-0.975954259762128,-0.0508417456342375,0.00911903241470179,-0.0111875885313838,0.00125392556528034
2451780.5,-0.832382239094989,-0.987074418718409,-0.0495843508178599,0.00923414328434543,-0.0110526030257814,0.00126082868093925
2451781.5,-0.823091338475368,-0.998059217050281,-0.048320158772047,0.00934733961575289,-0.0109168712226429,0.00126752029796188
2451782.5,-0.813688195039209,-1.00890792019894,-0.0470493801753896,0.00945863042648352,-0.0107804165180598,0.00127400205502873
2451783.5,-0.804174709768877,-1.01961981675911,-0.0457722240721369,0.00956802480401924,-0.0106432618245667,0.00128027558203601
2451784.5,-0.794552774528227,-1.03019421800013,-0.044488897881295,0.0096755318963593,-0.010505429580362,0.00128634249947307
2451785.5,-0.784824272006632,-1.04063045739619,-0.0431996074063294,0.00978116090300671,-0.0103669417584764,0.00129220441783656
2451786.5,-0.774991075671819,-1.05092789016572,-0.0419045568454366,0.00988492106633321,-0.0102278198758804,0.00129786293707965
2451787.5,-0.765055049731172,-1.06108589281986,-0.0406039488023483,0.00998682166331046,-0.0100880850025265,0.00130331964609499
2451788.5,-0.755018049101115,-1.07110386271993,-0.0392979842976369,0.0100868719975949,-0.0099477577703203,0.00130857612222992
2451789.5,-0.744881919384242,-1.08098121764386,-0.0379868627804907,0.0101850813919544,-0.00980685838201518,0.00131363393083276
2451790.5,-0.734648496853855,-1.09071739536142,-0.0366707821409271,0.010281459181025,-0.00966540662002698,0.00131849462482878
2451791.5,-0.724319608445587,-1.10031185321826,-0.0353499387224155,0.010376014704386,-0.00952342185516374,0.00132315974432453
2451792.5,-0.713897071755785,-1.10976406772866,-0.0340245273348829,0.0104687572999427,-0.00938092305526741,0.00132763081623957
2451793.5,-0.703382695046376,-1.11907353417681,-0.0326947412680738,0.0105596962976057,-0.00923792879376414,0.00133190935396409
2451794.5,-0.692778277255901,-1.12823976622665,-0.0313607723052406,0.0106488410132567,-0.00909445725812019,0.00133599685704165
2451795.5,-0.682085608016443,-1.13726229554009,-0.0300228107371384,0.0107362007429887,-0.00895052625820111,0.00133989481087568
2451796.5,-0.671306467676185,-1.14614067140355,-0.028681045376303,0.0108217847576142,-0.00880615323453173,0.00134360468645881
2451797.5,-0.660442627327332,-1.15487446036272,-0.0273356635715872,0.0109056022974273,-0.00866135526645521,0.00134712794012402
2451798.5,-0.649495848839143,-1.1634632458654,-0.0259868512229367,0.0109876625672142,-0.00851614908018936,0.00135046601331664
2451799.5,-0.638467884895834,-1.17190662791234,-0.0246347927963832,0.0110679747315002,-0.00837055105677903,0.00135362033238619
2451800.5,-0.627360479039121,-1.18020422271606,-0.0232796713392363,0.0111465479100262,-0.0082245772399432,0.00135659230839725
2451801.5,-0.616175365715172,-1.18835566236734,-0.0219216684954555,0.0112233911734448,-0.00807824334381606,0.0013593833369584
2451802.5,-0.604914270325762,-1.19636059450949,-0.0205609645211846,0.0112985135392286,-0.00793156476058136,0.00136199479806852
2451803.5,-0.593578909283412,-1.20421868202017,-0.0191977383004311,0.0113719239677819,-0.00778455656799942,0.00136442805597946
2451804.5,-0.582170990070316,-1.21192960270071,-0.0178321673608754,0.0114436313587484,-0.00763723353682666,0.00136668445907451
2451805.5,-0.570692211300877,-1.2194930489727,-0.0164644278897941,0.0115136445475076,-0.00748961013812751,0.00136876533976176
2451806.5,-0.559144262787638,-1.22690872758199,-0.0150946947500822,0.0115819723018518,-0.00734170055047862,0.00137067201438171
2451807.5,-0.547528825610465,-1.23417635930971,-0.0137231414963616,0.0116486233188372,-0.00719351866706576,0.00137240578312849
2451808.5,-0.535847572188785,-1.2412956786904,-0.0123499403911611,0.0117136062218025,-0.00704507810267364,0.00137396792998389
2451809.5,-0.524102166356726,-1.24826643373705,-0.0109752624211566,0.0117769295575471,-0.00689639220056916,0.0013753597226637
2451810.5,-0.512294263441003,-1.25508838567301,-0.00959927731345949,0.0118386017936644,-0.00674747403927865,0.00137658241257574
2451811.5,-0.5004255103414,-1.26176130867054,-0.00822215355194043,0.0118986313160224,-0.00659833643925995,0.0013776372347889
2451812.5,-0.488497545613687,-1.26828498959607,-0.00684405839357968,0.0119570264263864,-0.00644899196946995,0.00137852540801272
2451813.5,-0.476511999554864,-1.27465922776196,-0.00546515788483233,0.012013795340178,-0.00629945295382874,0.00137924813458701
2451814.5,-0.464470494290562,-1.2808838346846,-0.00408561687799936,0.0120689461843647,-0.00614973147758112,0.00137980660048083
2451815.5,-0.452374643864507,-1.2869586338489,-0.00270559904759505,0.0121224869954744,-0.00599983939355684,0.00138020197530056
2451816.5,-0.440226054329897,-1.29288346047899,-0.00132526690670209,0.0121744257177306,-0.00584978832833049,0.00138043541230644
2451817.5,-0.428026323842592,-1.29865816131494,5.52181766939304e-05,0.0122247702013025,-0.00569958968828242,0.00138050804843717
2451818.5,-0.415777042756001,-1.30428259439561,0.00143569596339847,0.0122735282006652,-0.00554925466556195,0.00138042100434217
2451819.5,-0.403479793717543,-1.30975662884735,0.00281600732673794,0.0123207073730659,-0.0053987942439542,0.00138017538442104
2451820.5,-0.39113615176661,-1.31508014467851,0.00419599423633246,0.0123663152770911,-0.005248219204652,0.00137977227686992
2451821.5,-0.378747684433896,-1.32025303257972,0.00557549974191828,0.0124103593713307,-0.00509754013193429,0.00137921275373421
2451822.5,-0.366315951842024,-1.32527519372974,0.00695436795722601,0.0124528470131352,-0.00494676741875248,0.00137849787096754
2451823.5,-0.353842506807373,-1.33014653960692,0.00833244404392067,0.0124937854574618,-0.00479591127222639,0.00137762866849638
2451824.5,-0.341328894943009,-1.3348669918061,0.00970957419560921,0.0125331818558048,-0.00464498171905128,0.00137660617029018
2451825.5,-0.32877665476265,-1.33943648186078,0.0110856056219206,0.0125710432552081,-0.00449398861081752,0.0013754313844366
2451826.5,-0.316187317785577,-1.3438549510707,0.0124603865326639,0.0126073765973555,-0.00434294162924465,0.00137410530322164
2451827.5,-0.303562408642422,-1.34812235033454,0.0138337661220682,0.0126421887177346,-0.00419185029133132,0.0013726289032143
2451828.5,-0.290903445181743,-1.35223863998773,0.0152055945531103,0.0126754863448728,-0.00404072395442296,0.00137100314535552
2451829.5,-0.278211938577349,-1.35620378964529,0.0165757229419322,0.0127072760996412,-0.00388957182119862,0.00136922897505125
2451830.5,-0.265489393436268,-1.36001777804965,0.0179440033423547,0.0127375644946226,-0.00373840294457892,0.00136730732226922
2451831.5,-0.252737307907331,-1.36368059292328,0.019310288730489,0.0127663579335431,-0.00358722623255664,0.00136523910163942
2451832.5,-0.239957173790286,-1.36719223082618,0.0206744329894503,0.0127936627107617,-0.00343605045295181,0.00136302521255785
2451833.5,-0.227150476645396,-1.37055269701803,0.0220362908941774,0.0128194850108177,-0.00328488423809281,0.00136066653929348
2451834.5,-0.214318695903463,-1.37376200532501,0.0233957180963603,0.012843830908032,-0.0031337360894255,0.00135816395109817
2451835.5,-0.201463304976223,-1.37682017801121,0.0247525711094789,0.0128667063661595,-0.00298261438205184,0.00135551830231943
2451836.5,-0.188585771367069,-1.3797272456545,0.0261067072939567,0.0128881172380921,-0.00283152736919988,0.00135273043251571
2451837.5,-0.175687556782036,-1.38248324702689,0.02745798484243,0.0129080692656085,-0.00268048318662684,0.00134980116657426
2451838.5,-0.162770117241027,-1.38508822897922,0.0288062627651366,0.0129265680791684,-0.00252948985695692,0.00134673131483122
2451839.5,-0.149834903189214,-1.38754224633018,0.0301514008754258,0.0129436191977511,-0.00237855529395574,0.00134352167319389
2451840.5,-0.136883359608579,-1.38984536175954,0.0314932597753915,0.0129592280287342,-0.0022276873067429,0.00134017302326508
2451841.5,-0.123916926129567,-1.3919976457056,0.0328317008416308,0.0129733998678123,-0.00207689360394461,0.00133668613246931
2451842.5,-0.110937037142787,-1.39399917626675,0.0341665862111294,0.0129861398989529,-0.00192618179778792,0.00133306175418083
2451843.5,-0.0979451219107497,-1.39585003910711,0.0354977787672758,0.0129974531943881,-0.0017755594081384,0.00132930062785335
2451844.5,-0.0849426046795913,-1.39755032736611,0.0368251421260071,0.0130073447146412,-0.00162503386648285,0.00132540347915127
2451845.5,-0.0719309047907565,-1.39910014157215,0.0381485406220849,0.0130158193085857,-0.00147461251985877,0.00132137102008251
2451846.5,-0.058911436792605,-1.40049958956005,0.0394678392955067,0.013022881713535,-0.00132430263473231,0.00131720394913266
2451847.5,-0.0458856105519137,-1.4017487863924,0.0407829038780507,0.0130285365553638,-0.0011741114008263,0.00131290295140048
2451848.5,-0.0328548313652438,-1.40284785428473,0.0420936007799572,0.0130327883486564,-0.00102404593490011,0.00130846869873464
2451849.5,-0.0198205000701444,-1.40379692253439,0.0433997970767478,0.0130356414968836,-0.000874113284482832,0.0013039018498717
2451850.5,-0.00678401315616751,-1.40459612745319,0.0447013604961825,0.0130371002926056,-0.000724320431561598,0.00129920305057514
2451851.5,0.00625323712433421,-1.4052456123037,0.0459981594053564,0.0130371689177003,-0.000574674296226572,0.00129437293377553
2451852.5,0.0192898626456488,-1.40574552723909,0.0472900627979377,0.0130358514436156,-0.000425181740274207,0.00128941211971163
2451853.5,0.0323244792984112,-1.4060960292467,0.0485769402815464,0.0130331518316452,-0.000275849570770424,0.00128432121607264
2451854.5,0.0453557068795965,-1.40629728209503,0.0498586620652767,0.013029073933227,-0.000126684543575267,0.0012791008181412
2451855.5,0.0583821689828217,-1.40634945628428,0.0511350989473621,0.0130236214902626,2.23066331693678e-05,0.00127375150893747
2451856.5,0.0714024928889787,-1.4062527290004,0.0524061223029853,0.0130167981354577,0.000171117295587381,0.00126827385936401
2451857.5,0.0844153094572164,-1.40600728407249,0.0536716040722336,0.0130086073926833,0.000319740820649933,0.00126266842835157
