time,x,y,z,vx,vy,vz
2451858.5,0.097419253016295,-1.40561331193366,0.0549314167482,0.0129990526773551,0.000468170622789182,0.00125693576300573
2451859.5,0.110412961256328,-1.40507100958528,0.0561854333652321,0.0129881372968328,0.000616400150542779,0.00125107639875439
2451860.5,0.123395075120934,-1.4043805805645,0.0574335274873283,0.0129758644508372,0.000764422883227586,0.00124509085949608
2451861.5,0.136364238699813,-1.40354223491514,0.0586755731966827,0.0129622372318849,0.000912232327641139,0.00123897965774916
2451862.5,0.149319099121768,-1.40255618916185,0.0599114450823806,0.0129472586257405,0.00105982201478934,0.0012327432948018
2451863.5,0.162258306448184,-1.40142266628753,0.0611410182292429,0.012930931511886,0.00120718549663892,0.00122638226086292
2451864.5,0.175180513566989,-1.40014189571397,0.062364168206823,0.0129132586640061,0.0013543163428932,0.00121989703521383
2451865.5,0.188084376087107,-1.39871411328572,0.0635807710585555,0.0128942427504905,0.00150120813778967,0.00121328808636096
2451866.5,0.200968552233416,-1.39713956125716,0.0647907032910577,0.0128738863349514,0.00164785447691802,0.00120655587218932
2451867.5,0.213831702742244,-1.39541848828272,0.0659938418635858,0.0128521918767575,0.00179424896405709,0.00119970084011697
2451868.5,0.226672490757389,-1.39355114941026,0.0671900641776451,0.0128291617315832,0.0019403852080294,0.00119272342725048
2451869.5,0.239489581726714,-1.39153780607762,0.0683792480667569,0.0128047981519734,0.00208625681957179,0.00118562406054132
2451870.5,0.252281643299302,-1.38937872611223,0.069561271786382,0.0127791032879237,0.00223185740822088,0.00117840315694332
2451871.5,0.265047345223207,-1.38707418373387,0.0707360140040023,0.0127520791874765,0.00237718057921178,0.0011710611235712
2451872.5,0.277785359243799,-1.38462445956054,0.0719033537893611,0.0127237277973313,0.00252221993038894,0.00116359835786025
2451873.5,0.29049435900274,-1.38202984061736,0.0730631706048646,0.012694050963472,0.00266696904912744,0.00115601524772708
2451874.5,0.303173019937581,-1.3792906203486,0.0742153442961434,0.0126630504318085,0.00281142150926376,0.00114831217173176
2451875.5,0.315820019182024,-1.37640709863273,0.075359755082778,0.0126307278488348,0.00295557086803428,0.00114048949924107
2451876.5,0.328434035466833,-1.37337958180056,0.0764962835491877,0.0125970847623028,0.00309941066302055,0.00113254759059324
2451877.5,0.341013749021443,-1.37020838265641,0.0776248106356847,0.0125621226219122,0.00324293440909971,0.00112448679726397
2451878.5,0.353557841476254,-1.36689382050237,0.0787452176296957,0.0125258427800165,0.00338613559539899,0.00111630746203407
2451879.5,0.366064995765647,-1.3634362211655,0.0798573861571508,0.0124882464923465,0.00352900768225278,0.0011080099191585
2451880.5,0.378533896031732,-1.35983591702824,0.0809611981740435,0.0124493349187505,0.00367154409816115,0.00109959449453715
2451881.5,0.390963227528838,-1.35609324706168,0.0820565359581612,0.0124091091239514,0.0038137382367484,0.00109106150588731
2451882.5,0.403351676528781,-1.352208556862,0.08314328210099,0.0123675700783228,0.00395558345372051,0.00108241126291788
2451883.5,0.415697930226901,-1.3481821986899,0.0842213194997939,0.0123247186586831,0.00409707306382009,0.00107364406750553
2451884.5,0.42800067664892,-1.34401453151311,0.0852905313498717,0.0122805556491081,0.00423820033777767,0.00106476021387279
2451885.5,0.440258604558609,-1.33970592105187,0.0863508011369925,0.0122350817417637,0.00437895849925804,0.00105575998876824
2451886.5,0.452470403366307,-1.33525673982759,0.087402012630013,0.012188297537759,0.00451934072180045,0.00104664367164886
2451887.5,0.464634763038293,-1.33066736721447,0.0884440498736778,0.0121402035480191,0.00465934012575142,0.00103741153486465
2451888.5,0.476750374007053,-1.32593818949426,0.089476797181606,0.012090800194181,0.0047989497751889,0.00102806384384566
2451889.5,0.488815927082449,-1.32106959991401,0.0905001391294656,0.0120400878095104,0.00493816267483671,0.00101860085729151
2451890.5,0.500830113363811,-1.31606199874707,0.0915139605483387,0.0119880666398424,0.00507697176696793,0.00100902282736348
2451891.5,0.512791624152991,-1.31091579335699,0.0925181465182809,0.0119347368445458,0.00521536992829609,0.00099932999987944
2451892.5,0.524699150868387,-1.3056313982647,0.0935125823620761,0.0118800984975129,0.00535334996685307,0.000989522614511542
2451893.5,0.536551384959974,-1.30020923521875,0.0944971536391909,0.0118241515881737,0.00549090461885246,0.000979600904986963
2451894.5,0.548347017825359,-1.29464973326871,0.0954717461399317,0.0117668960225386,0.00562802654553721,0.000969565099291757
2451895.5,0.560084740726893,-1.28895332884169,0.0964362458798062,0.0117083316242677,0.00576470833001054,0.000959415419877979
2451896.5,0.571763244709869,-1.28312046582209,0.0973905390940949,0.0116484581357692,0.00590094247404888,0.000949152083874221
2451897.5,0.583381220521831,-1.27715159563457,0.0983345122326342,0.0115872752193289,0.00603672139489575,0.000938775303299706
2451898.5,0.594937358533029,-1.27104717733011,0.0992680519548158,0.0115247824582694,0.00617203742203554,0.000928285285282096
2451899.5,0.606430348658052,-1.26480767767547,0.100191045124805,0.0114609793581429,0.00630688279394596,0.00091768223227917
2451900.5,0.617858880278663,-1.25843357124578,0.101103378806985,0.011395865347958,0.00644124965482823,0.000906966342304543
2451901.5,0.629221642167887,-1.25192534052049,0.102004940261624,0.0113294397814405,0.00657513005131385,0.000896137809157573
2451902.5,0.640517322415372,-1.24528347598257,0.102895616940782,0.0112617019383323,0.00670851592914695,0.000885196822657661
2451903.5,0.651744608354072,-1.23850847622109,0.103775296484446,0.0111926510257275,0.00684139912984114,0.000874143568883095
2451904.5,0.662902186488283,-1.23160084803713,0.104643866716914,0.0111222861794483,0.00697377138730991,0.000862978230414634
2451905.5,0.673988742423076,-1.22456110655307,0.105501215643418,0.0110506064654627,0.00710562432446951,0.00085170098658402
2451906.5,0.685002960795168,-1.21738977532529,0.106347231447003,0.0109776108813442,0.00723694944981333,0.000840312013727618
2451907.5,0.695943525205279,-1.21008738646032,0.10718180248566,0.010903298357777,0.00736773815395696,0.000828811485445369
2451908.5,0.706809118152013,-1.20265448073448,0.108004817289721,0.0108276677601074,0.00749798170615269,0.000817199572865285
2451909.5,0.717598420967314,-1.19509160771698,0.108816164559526,0.0107507178899433,0.00762767125077289,0.000805476444913677
2451910.5,0.728310113753552,-1.18739932589658,0.10961573316335,0.0106724474868044,0.00775679780376105,0.000793642268591348
2451911.5,0.738942875322279,-1.17957820281178,0.110403412135628,0.0105928552298244,0.00788535224904985,0.000781697209255975
2451912.5,0.749495383134717,-1.17162881518468,0.111179090675448,0.0105119397395074,0.00801332533494525,0.000769641430910901
2451913.5,0.759966313244031,-1.1635517490584,0.111942658145349,0.0104296995795412,0.00814070767047583,0.000757475096500585
2451914.5,0.770354340239443,-1.15534759993821,0.11269400407041,0.0103461332586693,0.00826748972170663,0.000745198368212953
2451915.5,0.780658137192248,-1.14701697293633,0.113433018137648,0.0102612392326235,0.00839366180801667,0.000732811407788891
2451916.5,0.790876375603797,-1.13856048292052,0.11415959019573,0.0101750159061206,0.00851921409833942,0.000720314376839149
2451917.5,0.801007725355507,-1.12997875466642,0.114873610255002,0.0100874616349243,0.00864413660736559,0.000707707437168917
2451918.5,0.811050854660967,-1.12127242301367,0.115574968487853,0.00999857472797635,0.00876841919170753,0.000694990751110339
2451919.5,0.821004430020211,-1.11244213302598,0.116263555229406,0.00990835344959823,0.00889205154602457,0.00068216448186325
2451920.5,0.830867116176229,-1.10348854015498,0.116939260978566,0.00981679602176681,0.00901502319910888,0.000669228793844424
2451921.5,0.840637576073792,-1.09441231040812,0.117601976399411,0.00972390062646684,0.00913732350993115,0.000656183853045613
2451922.5,0.850314470820671,-1.08521412052041,0.11825159232295,0.00962966540812292,0.0092589416636457,0.000643029827400699
2451923.5,0.859896459651326,-1.07589465813033,0.118887999749253,0.00953408847611402,0.00937986666755458,0.000629766887162247
2451924.5,0.869382199893151,-1.06645462195967,0.119511089849966,0.00943716790737383,0.00950008734703025,0.000616395205287793
2451925.5,0.87877034693537,-1.05689472199751,0.120120753971205,0.00933890174907995,0.0096195923413965,0.000602914957836175
2451926.5,0.888059554200659,-1.04721567968839,0.120716883636867,0.00923928802143529,0.00973837009976743,0.000589326324374259
2451927.5,0.897248473119606,-1.03741822812457,0.121299370552344,0.00913832472054521,0.0098564088768442,0.000575629488394377
2451928.5,0.906335753108092,-1.0275031122426,0.12186810660866,0.00903600982139374,0.00997369672866946,0.000561824637742855
2451929.5,0.915320041547699,-1.01747108902408,0.122422983887045,0.00893234128092264,0.0100902215083394,0.000547911965059958
2451930.5,0.924199983769251,-1.0073229277008,0.122963894663955,0.008827317041217,0.0102059708616734,0.000533891668231643
2451931.5,0.932974223039601,-0.997059409964208,0.123490731416546,0.0087209350328013,0.0103209322228415,0.000519763950853477
2451932.5,0.941641400551759,-0.98668133017921,0.124003386828623,0.00861319317804975,0.0104350928099497,0.00050552902270712
2451933.5,0.950200155418501,-0.976189495602516,0.124501753797071,0.0085040893947152,0.0105484396205835,0.000491187100249742
2451934.5,0.958649124669561,-0.965584726605375,0.124985725438776,0.0083936215995807,0.0106609594273097,0.000476738407116803
2451935.5,0.96698694325254,-0.954867856900871,0.125455195098065,0.00828178771223812,0.0107726387731381,0.000462183174638578
2451936.5,0.975212244037659,-0.944039733775762,0.125910056354663,0.00816858565899827,0.0108834639669416,0.000447521642370867
2451937.5,0.983323657826491,-0.933101218326924,0.126350203032189,0.00805401337693708,0.0109934210788378,0.0004327540586403
2451938.5,0.991319813364802,-0.922053185702433,0.126775529207207,0.00793806881808266,0.0111024959355308,0.000417880681104689
2451939.5,0.999199337359666,-0.910896525347323,0.127185929218847,0.00782074995374801,0.0112106741156156,0.000402901777328856
2451940.5,1.00696085450097,-0.899632141254056,0.127581297678998,0.00770205477901443,0.0113179409448457,0.000387817625376409
2451941.5,1.0146029874875,-0.88826095221775,0.127961529483119,0.00758198131737067,0.0114242814913646,0.000372628514417904
2451942.5,1.02212435705771,-0.87678389209618,0.12832651982165,0.00746052762551324,0.011529680560904,0.000357334745355894
2451943.5,1.02952358202545,-0.865201910074611,0.128676164192068,0.00733769179831315,0.0116341226919481,0.000341936631467316
2451944.5,1.03679927932062,-0.853515970935475,0.129010358411588,0.00721347197395471,0.0117375921508679,0.000326434499063722
2451945.5,1.04395006403521,-0.841727055332924,0.129328998630537,0.00708786633925204,0.0118400729270259,0.000310828688169852
2451946.5,1.05097454947458,-0.829836160072305,0.12963198134641,0.00696087313514916,0.0119415487278542,0.000295119553221036
2451947.5,1.05787134721451,-0.817844298394558,0.129919203418643,0.00683249066240963,0.0120420029739072,0.000279307463779954
2451948.5,1.06463906716385,-0.805752500265576,0.130190562084104,0.00670271728750189,0.0121414187938924,0.000263392805273274
2451949.5,1.07127631763333,-0.793561812670546,0.130445954973335,0.00657155144868654,0.0122397790196819,0.000247375979748683
2451950.5,1.07778170541045,-0.781273299913286,0.130685280127557,0.00643899166231209,0.0123370661813067,0.000231257406652857
2451951.5,1.08415383584078,-0.768888043920595,0.130908436016472,0.00630503652932553,0.0124332625019377,0.000215037523630905
2451952.5,1.09039131291596,-0.756407144551626,0.131115321556867,0.0061696847420048,0.0125283498928565,0.000198716787347842
2451953.5,1.09649273936846,-0.743831719912291,0.131305836132053,0.00603293509091963,0.0126223099484205,0.000182295674332631
2451954.5,1.10245671677344,-0.731162906674708,0.131479879612164,0.0058947864721281,0.0127151239410244,0.00016577468184537
2451955.5,1.10828184565795,-0.71840186040168,0.13163735237533,0.00575523789461587,0.0128067728160647,0.000149154328768166
2451956.5,1.11396672561771,-0.705549755876208,0.131778155329754,0.00561428848798551,0.0128972371869099,0.000132435156520286
2451957.5,1.11950995544162,-0.69260778743603,0.131902189936716,0.00547193751040327,0.0129864973298823,0.000115617729998135
2451958.5,1.12491013324447,-0.67957716931317,0.132009358234534,0.00532818435681098,0.0130745331792564,9.87026385406481e-05
2451959.5,1.13016585660786,-0.666459135978478,0.132099562863499,0.00518302856741071,0.0131613243222797,8.16904969206584e-05
2451960.5,1.13527572272991,-0.653254942491133,0.132172707091811,0.00503646983643013,0.0132468499942209,6.45819463628306e-05
2451961.5,1.14023832858371,-0.639965864853084,0.13222869484256,0.0048885080211764,0.0133310890734537,4.73776555887209e-05
2451962.5,1.14505227108508,-0.626593200368391,0.132267430721747,0.00473914315138685,0.0134140200765812,3.00783218895438e-05
2451963.5,1.14971614726983,-0.613138268007406,0.132288820047409,0.00458837543888461,0.0134956211536087,1.26846722272151e-05
2451964.5,1.15422855448075,-0.599602408775767,0.13229276887985,0.00443620528754733,0.0135758700831737,-4.80253563576424e-06
2451965.5,1.15858809056481,-0.58598698608812,0.132279184053019,0.00428263330359778,0.013654744267839,-2.23825119770212e-05
2451966.5,1.1627933540808,-0.572293386146522,0.132247973207059,0.0041276603062244,0.0137322207294593,-4.0054433925067e-05
2451967.5,1.16684294451773,-0.558523018323429,0.132199044822069,0.00397128733854073,0.0138082761046301,-5.78174442395525e-05
2451968.5,1.17073546252437,-0.544677315549191,0.132132308253091,0.00381351567889221,0.0138828866402283,-7.56706500604864e-05
2451969.5,1.17446951015032,-0.530757734703963,0.13204767376637,0.00365434685251908,0.013956028189054,-9.36131216258954e-05
2451970.5,1.17804369109883,-0.516765757013912,0.13194505257691,0.00349378264358414,0.0140276762055862,-0.000111643890957418
2451971.5,1.18145661099197,-0.502702888451608,0.131824356887363,0.00333182510757423,0.0140978057418617,-0.000129761950513342
2451972.5,1.18470687764822,-0.488570660140472,0.131685499928277,0.00316847658408412,0.0141663914434914,-0.000147966251808609
2451973.5,1.18779310137322,-0.47437062876313,0.131528395999742,0.00300373970999161,0.0142334075458239,-0.000166255704001342
2451974.5,1.19071389526375,-0.460104376973531,0.131352960514474,0.00283761743303276,0.0142988278702729,-0.000184629172445469
2451975.5,1.19346787552558,-0.445773513812641,0.131159110042351,0.00267011302578574,0.0143626258208204,-0.000203085477209037
2451976.5,1.19605366180543,-0.431379675127546,0.130946762356455,0.00250123010007213,0.0144247743807103,-0.000221623391557857
2451977.5,1.19846987753766,-0.416924523993757,0.130715836480651,0.00233097262178419,0.0144852461093505,-0.000240241640404138
2451978.5,1.20071515030588,-0.402409751140504,0.130466252738727,0.00215934492614649,0.0145440131394359,-0.000258938898719819
2451979.5,1.20278811222012,-0.387837075378785,0.130197932805143,0.00198635173342023,0.0146010471743139,-0.000277713789914335
2451980.5,1.2046874003099,-0.37320824403193,0.12991079975742,0.0018119981650584,0.0146563194856059,-0.000296564884176614
2451981.5,1.20641165693369,-0.358525033368394,0.129604778130207,0.00163628976031957,0.0147098009111081,-0.000315490696781129
2451982.5,1.20795953020523,-0.343789249036515,0.129279793971052,0.00145923249334807,0.0147614618529875,-0.000334489686357911
2451983.5,1.20932967443712,-0.32900272650091,0.128935774897932,0.00128083279072789,0.0148112722762964,-0.000353560253126462
2451984.5,1.21052075060227,-0.314167331480196,0.128572650158557,0.00110109754951724,0.0148592017078256,-0.000372700737093576
2451985.5,1.2115314268136,-0.29928496038567,0.128190350691503,0.000920034155770578,0.0149052192353203,-0.000391909416215166
2451986.5,1.21236037882245,-0.284357540760591,0.127788809189194,0.00073765050355417,0.0149492935070805,-0.000411184504522225
2451987.5,1.21300629053637,-0.269387031719653,0.127367960162779,0.000553955014461115,0.0149913927319722,-0.000430524150211178
2451988.5,1.21346785455658,-0.254375424388233,0.126927740008938,0.000368956657630904,0.0150314846798742,-0.000449926433698933
2451989.5,1.21374377273573,-0.239324742340967,0.126468087078646,0.000182664970278279,0.0150695366825878,-0.000469389365643043
2451990.5,1.21383275675649,-0.224237042039162,0.12598894174794,-4.90992126467464e-06,0.015105515635237,-0.000488910884927488
2451991.5,1.21373352873136,-0.209114413266566,0.12549024649071,-0.00019375727998986,0.0151393879981884,-0.000508488856614702
2451992.5,1.2134448218244,-0.193958979562931,0.12497194595356,-0.000383865736135447,0.0151711197995208,-0.000528121069864566
2451993.5,1.21296538089516,-0.178772898654829,0.124433987032767,-0.000575223264587404,0.0152006766380763,-0.000547805235821219
2451994.5,1.21229396316562,-0.163558362883108,0.12387631895336,-0.000767817161759562,0.0152280236871247,-0.000567538985468667
2451995.5,1.2114293389104,-0.148317599626365,0.123298893350372,-0.000961634021952462,0.0152531256986758,-0.000587319867456312
2451996.5,1.21037029217092,-0.133052871719761,0.12270166435227,-0.00115665971319236,0.0152759470084743,-0.000607145345895656
2451997.5,1.20911562149398,-0.117766477868501,0.122084588666606,-0.00135287935255295,0.0152964515417124,-0.000627012798129608
2451998.5,1.20766414069525,-0.102460753055206,0.121447625667914,-0.00155027728096351,0.0153146028195001,-0.000646919512475961
2451999.5,1.20601467964824,-0.0871380689404382,0.12079073748787,-0.00174883703750893,0.0153303639661281,-0.000666862685946817
2452000.5,1.20416608509918,-0.0718008342555407,0.120113889107752,-0.00194854133322788,0.0153436977171673,-0.000686839421945884
2452001.5,1.2021172215084,-0.0564514951869427,0.119417048453203,-0.00214937202441783,0.0153545664284426,-0.00070684672794579
2452002.5,1.19986697191861,-0.0410925357510396,0.118700186491335,-0.0023513100854565,0.0153629320859248,-0.000726881513147749
2452003.5,1.19741423885058,-0.0257264781587019,0.117963277330175,-0.00255433558115173,0.0153687563165847,-0.000746940586126147
2452004.5,1.19475794522678,-0.0103558831684309,0.117206298320474,-0.00275842763863337,0.0153720004002525,-0.000767020652460813
2452005.5,1.19189703532325,0.00501664957286628,0.116429230159893,-0.00296356441880299,0.015372625282529,-0.000787118312360026
2452006.5,1.1888304757503,0.0203884812025596,0.11563205699956,-0.0031697230873594,0.0153705915887962,-0.000807230058277498
2452007.5,1.18555725646238,0.0357569333295579,0.114814766553024,-0.0033768797854202,0.0153658596393743,-0.000827352272526905
2452008.5,1.18207639179747,0.0511192877373213,0.113977350207582,-0.00358500959976221,0.0153583894658739,-0.000847481224897741
2452009.5,1.1783869215465,0.0664727861038456,0.113119803137995,-0.00379408653270604,0.0153481408287945,-0.000867613070276625
2452010.5,1.17448791205299,0.0818146297398875,0.112242124422576,-0.00400408347167305,0.015335073236419,-0.00088774384627842
2452011.5,1.17037845734325,0.0971419793467551,0.111344317161642,-0.0042149721584457,0.0153191459650558,-0.000907869470891908
2452012.5,1.16605768028756,0.112451954795036,0.110426388598308,-0.00442672315816542,0.0153003180806817,-0.000927985740145014
2452013.5,1.16152473379238,0.127741634925689,0.109488350241604,-0.00463930582810524,0.0152785484620369,-0.000948088325794964
2452014.5,1.15677880202391,0.143008057374982,0.10853021799189,-0.00485268828625811,0.0152537958252273,-0.000968172773049078
2452015.5,1.15181910166313,0.158248218424806,0.10755201226853,-0.005066837379785,0.0152260187498859,-0.000988234498322266
2452016.5,1.14664488319247,0.173459072879953,0.106553758139786,-0.00528171865337076,0.0151951757069488,-0.00100826878703766
2452017.5,1.14125543221411,0.188637533974,0.105535485454893,-0.00549729631753974,0.0151612250880982,-0.00102827079147723
2452018.5,1.13565007079999,0.203780473305491,0.104497228978248,-0.00571353321698688,0.0151241252369273,-0.0010482355286895
