time,x,y,z,vx,vy,vz
2451757.5,0.918942928314209,-1.52753281593323,-0.0204593911767006,0.00959361158311367,0.0055635767057538,0.00211882847361267
2451758.5,0.928450465202332,-1.52183651924133,-0.0183432400226593,0.0095455888658762,0.00564345577731729,0.00211978633888066
2451759.5,0.937910258769989,-1.51606106758118,-0.01622574031353,0.00949706882238388,0.00572302518412471,0.00212063430808485
2451760.5,0.947320997714996,-1.51020646095276,-0.0141071192920208,0.00944805704057217,0.00580227421596646,0.00212137075141072
2451761.5,0.956683456897736,-1.50427436828613,-0.0119873592630029,0.00939855258911848,0.00588120752945542,0.00212199846282601
2451762.5,0.965996205806732,-1.49826419353485,-0.00986667722463608,0.00934855919331312,0.00595981860533357,0.00212251441553235
2451763.5,0.97525954246521,-1.49217700958252,-0.00774511322379112,0.00929807219654322,0.00603810977190733,0.00212292093783617
2451764.5,0.984472990036011,-1.48601341247559,-0.00562281534075737,0.00924709532409906,0.00611607497557998,0.00212321733124554
2451765.5,0.993635773658752,-1.47977364063263,-0.00349986576475203,0.00919563136994839,0.00619371375069022,0.00212340452708304
2451766.5,1.00274741649628,-1.47345840930939,-0.00137643166817725,0.00914367940276861,0.00627102702856064,0.00212348136119545
2451767.5,1.01180839538574,-1.46706771850586,0.00074746849713847,0.00909123662859201,0.00634800968691707,0.00212344923056662
2451768.5,1.02081716060638,-1.4606032371521,0.00287162396125495,0.00903831236064434,0.00642465986311436,0.00212330650538206
2451769.5,1.02977442741394,-1.45406424999237,0.00499603757634759,0.00898489728569984,0.00650097848847508,0.00212305434979498
2451770.5,1.03867864608765,-1.44745194911957,0.00712044956162572,0.0089309997856617,0.00657695950940251,0.00212269206531346
2451771.5,1.04753041267395,-1.44076585769653,0.00924490764737129,0.00887661706656218,0.00665260478854179,0.00212222104892135
2451772.5,1.05632865428925,-1.43400824069977,0.0113691408187151,0.00882175099104643,0.00672791339457035,0.00212163967080414
2451773.5,1.06507301330566,-1.42717826366425,0.013493069447577,0.00876640342175961,0.00680287461727858,0.00212094862945378
2451774.5,1.07376348972321,-1.42027688026428,0.0156166618689895,0.00871056690812111,0.00687749637290835,0.00212014885619283
2451775.5,1.08239889144897,-1.4133038520813,0.0177397336810827,0.00865425635129213,0.00695177167654037,0.0021192382555455
2451776.5,1.09097981452942,-1.40626072883606,0.0198621805757284,0.00859745685011148,0.0070257019251585,0.00211821915581822
2451777.5,1.09950482845306,-1.3991471529007,0.0219838675111532,0.00854018051177263,0.00709928339347243,0.0021170899271965
2451778.5,1.10797393321991,-1.39196395874023,0.0241046864539385,0.00848242081701756,0.00717251375317574,0.00211585033684969
2451779.5,1.11638689041138,-1.38471150398254,0.0262245200574398,0.0084241796284914,0.00724539440125227,0.00211450038477778
2451780.5,1.12474274635315,-1.37739050388336,0.0283432137221098,0.00836546067148447,0.00731791788712144,0.00211304146796465
2451781.5,1.13304150104523,-1.37000072002411,0.0304607190191746,0.00830626022070646,0.00739008560776711,0.00211147265508771
2451782.5,1.14128232002258,-1.3625431060791,0.0325768031179905,0.0082465810701251,0.00746189616620541,0.00210979161784053
2451783.5,1.14946520328522,-1.3550181388855,0.0346914529800415,0.00818642508238554,0.00753334723412991,0.0021080020815134
2451784.5,1.15758907794952,-1.34742593765259,0.0368045158684254,0.0081257838755846,0.00760443555191159,0.00210610148496926
2451785.5,1.16565418243408,-1.33976697921753,0.0389158502221107,0.00806466676294804,0.00767516531050205,0.00210409029386938
2451786.5,1.173659324646,-1.33204185962677,0.0410252548754215,0.00800307001918554,0.00774552393704653,0.0021019687410444
2451787.5,1.18160438537598,-1.3242506980896,0.0431327372789383,0.0079409945756197,0.00781552214175463,0.00209973519667983
2451788.5,1.18948900699615,-1.31639432907104,0.0452380962669849,0.00787844136357307,0.00788514595478773,0.00209739129059017
2451789.5,1.19731271266937,-1.30847263336182,0.0473412349820137,0.0078154094517231,0.00795440375804901,0.00209493516013026
2451790.5,1.20507454872131,-1.30048608779907,0.0494420267641544,0.00775189651176333,0.00802328810095787,0.00209236773662269
2451791.5,1.21277475357056,-1.29243516921997,0.0515403188765049,0.00768790766596794,0.00809179805219173,0.0020896892528981
2451792.5,1.22041201591492,-1.28432023525238,0.0536359362304211,0.00762343918904662,0.00815993081778288,0.00208689854480326
2451793.5,1.22798693180084,-1.27614152431488,0.0557289011776447,0.00755849154666066,0.00822769291698933,0.00208399444818497
2451794.5,1.2354975938797,-1.26789939403534,0.0578189417719841,0.00749306427314878,0.00829507037997246,0.00208097952418029
2451795.5,1.24294447898865,-1.25959420204163,0.0599059946835041,0.00742716155946255,0.0083620660007,0.00207785051316023
2451796.5,1.25032699108124,-1.25122654438019,0.0619899369776249,0.00736077874898911,0.00842868071049452,0.00207460904493928
2451797.5,1.25764429569244,-1.24279618263245,0.0640706419944763,0.00729391537606716,0.0084949117153883,0.00207125395536423
2451798.5,1.26489639282227,-1.23430347442627,0.0661479234695435,0.00722657656297088,0.00856075622141361,0.00206778524443507
2451799.5,1.27208232879639,-1.22574937343597,0.0682216808199883,0.00715875439345837,0.00862620957195759,0.00206420221365988
2451800.5,1.27920138835907,-1.21713364124298,0.0702918693423271,0.00709045585244894,0.0086912764236331,0.00206050556153059
2451801.5,1.28625357151031,-1.20845663547516,0.0723581463098526,0.0070216772146523,0.00875595025718212,0.00205669412389398
2451802.5,1.29323852062225,-1.19971859455109,0.0744205936789513,0.00695241754874587,0.00882023014128208,0.00205276743508875
2451803.5,1.3001549243927,-1.19091987609863,0.0764790028333664,0.00688268011435866,0.00888411141932011,0.00204872572794557
2451804.5,1.30700290203094,-1.18206071853638,0.0785332322120667,0.00681246118620038,0.00894759781658649,0.00204456853680313
2451805.5,1.31378185749054,-1.17314183712006,0.0805831626057625,0.00674176262691617,0.00901068281382322,0.00204029493033886
2451806.5,1.32049107551575,-1.16416251659393,0.0826286822557449,0.00667058397084475,0.00907336641103029,0.00203590467572212
2451807.5,1.3271301984787,-1.15512371063232,0.0846696346998215,0.00659892335534096,0.00913564674556255,0.0020313982386142
2451808.5,1.33369839191437,-1.14602530002594,0.0867059230804443,0.00652678310871124,0.00919752102345228,0.00202677375636995
2451809.5,1.34019565582275,-1.1368682384491,0.0887373685836792,0.00645416416227818,0.00925898458808661,0.00202203262597322
2451810.5,1.34662127494812,-1.12765192985535,0.0907639041543007,0.00638105906546116,0.00932004116475582,0.00201717251911759
2451811.5,1.35297417640686,-1.11837720870972,0.0927852988243103,0.00630747713148594,0.00938068330287933,0.00201219436712563
2451812.5,1.35925471782684,-1.10904395580292,0.0948014929890633,0.00623341277241707,0.00944091286510229,0.0020070974715054
2451813.5,1.36546182632446,-1.09965240955353,0.096812330186367,0.00615886645391583,0.00950072146952152,0.00200188206508756
2451814.5,1.37159514427185,-1.09020304679871,0.0988177433609962,0.00608384003862739,0.00956011097878218,0.00199654581956565
2451815.5,1.37765407562256,-1.08069622516632,0.100817516446114,0.006008330732584,0.00961907953023911,0.0019910903647542
2451816.5,1.38363754749298,-1.07113146781921,0.102811574935913,0.00593233946710825,0.00967762246727943,0.00198551383800805
2451817.5,1.3895457983017,-1.0615097284317,0.104799784719944,0.00585586531087756,0.00973573885858059,0.00197981600649655
2451818.5,1.39537858963013,-1.05183088779449,0.106781959533691,0.00577891059219837,0.0097934240475297,0.00197399710305035
2451819.5,1.40113461017609,-1.04209530353546,0.108758054673672,0.00570147391408682,0.00985067803412676,0.00196805573068559
2451820.5,1.406813621521,-1.03230345249176,0.110727868974209,0.00562355294823647,0.00990749336779118,0.00196199235506356
2451821.5,1.41241526603699,-1.02245509624481,0.112691283226013,0.0055451518855989,0.0099638719111681,0.00195580604486167
2451822.5,1.41793870925903,-1.01255083084106,0.114648230373859,0.00546626793220639,0.010019812732935,0.00194949633441865
2451823.5,1.42338299751282,-1.00259065628052,0.116598501801491,0.00538689782842994,0.010075306519866,0.00194306229241192
2451824.5,1.42874872684479,-0.99257481098175,0.118541985750198,0.00530705088749528,0.0101303514093161,0.00193650485016406
2451825.5,1.43403446674347,-0.982504069805145,0.120478563010693,0.00522671779617667,0.01018494553864,0.00192982179578394
2451826.5,1.43924057483673,-0.972378134727478,0.122408151626587,0.00514590321108699,0.0102390926331282,0.00192301406059414
2451827.5,1.44436550140381,-0.962197601795197,0.124330535531044,0.00506461039185524,0.010292774066329,0.00191607989836484
2451828.5,1.44940888881683,-0.951962411403656,0.126245632767677,0.00498282909393311,0.0103459982201457,0.00190901942551136
2451829.5,1.45437109470367,-0.941673159599304,0.128153294324875,0.00490057049319148,0.0103987595066428,0.00190183229278773
2451830.5,1.45925056934357,-0.931330144405365,0.13005343079567,0.00481782667338848,0.0104510551318526,0.00189451838377863
2451831.5,1.46404767036438,-0.920933306217194,0.131945878267288,0.00473460322245955,0.0105028776451945,0.00188707583583891
2451832.5,1.46876108646393,-0.910483360290527,0.133830487728119,0.00465089781209826,0.0105542233213782,0.0018795063951984
2451833.5,1.47339057922363,-0.899980545043945,0.135707184672356,0.00456671137362719,0.0106050940230489,0.00187180633656681
2451834.5,1.47793567180634,-0.889424920082092,0.137575790286064,0.00448204390704632,0.0106554804369807,0.00186397926881909
2451835.5,1.48239648342133,-0.878817081451416,0.139436200261116,0.00439689587801695,0.0107053807005286,0.00185602076817304
2451836.5,1.48677098751068,-0.868157386779785,0.141288280487061,0.00431126775220037,0.0107547910884023,0.00184793234802783
2451837.5,1.49106025695801,-0.8574458360672,0.143131881952286,0.00422515813261271,0.0108037097379565,0.0018397131934762
2451838.5,1.49526250362396,-0.846683144569397,0.144966885447502,0.00413856795057654,0.0108521254733205,0.00183136318810284
2451839.5,1.4993782043457,-0.835869610309601,0.146793246269226,0.00405149860307574,0.0109000401571393,0.00182288128416985
2451840.5,1.50340569019318,-0.825005531311035,0.148610711097717,0.00396395334973931,0.0109474463388324,0.00181426736526191
2451841.5,1.50734615325928,-0.814091503620148,0.150419175624847,0.00387592753395438,0.0109943393617868,0.00180552015081048
2451842.5,1.51119768619537,-0.803127586841583,0.152218535542488,0.00378742092289031,0.0110407182946801,0.00179663964081556
2451843.5,1.51496028900146,-0.792114555835724,0.154008656740189,0.00369843794032931,0.0110865784808993,0.00178762641735375
2451844.5,1.51863312721252,-0.781052768230438,0.155789420008659,0.00360898091457784,0.0111319115385413,0.00177847850136459
2451845.5,1.52221632003784,-0.769942581653595,0.157560721039772,0.00351904309354722,0.0111767146736383,0.00176919624209404
2451846.5,1.52570843696594,-0.758784353733063,0.159322306513786,0.00342862936668098,0.0112209785729647,0.0017597780097276
2451847.5,1.52910971641541,-0.747578620910645,0.161074176430702,0.00333774066530168,0.0112647069618106,0.00175022531766444
2451848.5,1.53241980075836,-0.736326396465302,0.16281621158123,0.00324637605808675,0.0113078895956278,0.00174053595401347
2451849.5,1.53563761711121,-0.725027322769165,0.164548143744469,0.00315453833900392,0.0113505218178034,0.00173070991877466
2451850.5,1.53876340389252,-0.713682234287262,0.166269972920418,0.00306222285144031,0.0113925999030471,0.00172074651345611
2451851.5,1.54179525375366,-0.702291965484619,0.167981535196304,0.00296943821012974,0.0114341173321009,0.00171064643654972
2451852.5,1.54473412036896,-0.690856695175171,0.169682592153549,0.00287617743015289,0.0114750703796744,0.00170040782541037
2451853.5,1.5475789308548,-0.679377317428589,0.171373143792152,0.00278244586661458,0.0115154488012195,0.00169003149494529
2451854.5,1.55032896995544,-0.667854011058807,0.173053100705147,0.00268824282102287,0.0115552535280585,0.00167951523326337
2451855.5,1.55298459529877,-0.656287372112274,0.174722209572792,0.00259356666356325,0.011594477109611,0.00166885869111866
2451856.5,1.55554413795471,-0.64467865228653,0.176380380988121,0.0024984220508486,0.0116331120952964,0.00165806384757161
2451857.5,1.55800807476044,-0.633027493953705,0.178027361631393,0.00240280735306442,0.0116711538285017,0.00164712872356176
2451858.5,1.56037557125092,-0.62133526802063,0.179663315415382,0.00230672303587198,0.0117086041718721,0.00163605192210525
2451859.5,1.56264626979828,-0.609602153301239,0.181287869811058,0.00221017142757773,0.0117454463616014,0.0016248335596174
2451860.5,1.56481957435608,-0.597828984260559,0.182901009917259,0.00211315043270588,0.0117816776037216,0.00161347433459014
2451861.5,1.56689441204071,-0.586016595363617,0.184502512216568,0.00201566470786929,0.0118172969669104,0.00160197215154767
2451862.5,1.5688716173172,-0.574165403842926,0.186092227697372,0.00191771192476153,0.0118522932752967,0.00159032712690532
2451863.5,1.57074964046478,-0.562275946140289,0.187670186161995,0.00181929219979793,0.0118866637349129,0.0015785398427397
2451864.5,1.57252860069275,-0.550349414348602,0.189236059784889,0.0017204120522365,0.0119203981012106,0.00156660808715969
2451865.5,1.57420790195465,-0.538386225700378,0.190789878368378,0.00162106356583536,0.0119534973055124,0.00155453267507255
2451866.5,1.57578682899475,-0.526387155056,0.192331343889236,0.00152125325985253,0.0119859557598829,0.00154231255874038
2451867.5,1.5772647857666,-0.514352738857269,0.193860471248627,0.00142098113428801,0.0120177557691932,0.0015299468068406
2451868.5,1.57864224910736,-0.502284169197083,0.195377111434937,0.00132024637423456,0.012048901990056,0.0015174358850345
2451869.5,1.57991778850555,-0.490181863307953,0.19688093662262,0.00121905410196632,0.0120793888345361,0.0015047793276608
2451870.5,1.58109104633331,-0.478046625852585,0.198372140526772,0.00111739814747125,0.0121091995388269,0.00149197562132031
2451871.5,1.58216226100922,-0.465879201889038,0.19985032081604,0.00101528561208397,0.0121383471414447,0.00147902604658157
2451872.5,1.58313059806824,-0.453680783510208,0.20131541788578,0.000912714458536357,0.0121668074280024,0.00146592792589217
2451873.5,1.58399486541748,-0.441451609134674,0.202767327427864,0.000809686258435249,0.0121945794671774,0.00145268253982067
2451874.5,1.58475589752197,-0.429192721843719,0.204205840826035,0.000706201244611293,0.0122216567397118,0.00143928837496787
2451875.5,1.58541214466095,-0.416905283927917,0.205631002783775,0.000602260930463672,0.0122480383142829,0.00142574589699507
2451876.5,1.58596384525299,-0.404589623212814,0.207042455673218,0.000497867295052856,0.012273714877665,0.00141205359250307
2451877.5,1.58641040325165,-0.392246842384338,0.208440199494362,0.000393018242903054,0.0122986696660519,0.00139821169432253
2451878.5,1.58675134181976,-0.379877865314484,0.209823980927467,0.000287718750769272,0.0123229119926691,0.0013842195039615
2451879.5,1.58698642253876,-0.36748331785202,0.211193740367889,0.000181968163815327,0.0123464288190007,0.00137007667217404
2451880.5,1.58711493015289,-0.355064213275909,0.212549418210983,7.57658563088626e-05,0.0123692117631435,0.00135578238405287
2451881.5,1.58713638782501,-0.342621386051178,0.21389077603817,-3.08865419356152e-05,0.0123912552371621,0.00134133675601333
2451882.5,1.58705055713654,-0.330155938863754,0.215217635035515,-0.000137985029141419,0.0124125564470887,0.00132673908956349
2451883.5,1.58685660362244,-0.317668616771698,0.216529875993729,-0.000245530885877088,0.0124331023544073,0.00131198868621141
2451884.5,1.58655440807343,-0.305160075426102,0.217827498912811,-0.000353522860677913,0.0124528910964727,0.00129708554595709
2451885.5,1.5861439704895,-0.292631894350052,0.219110250473022,-0.00046195785398595,0.0124719133600593,0.00128202850464731
2451886.5,1.58562457561493,-0.280084192752838,0.220378026366234,-0.000570838048588485,0.0124901654198766,0.00126681767869741
2451887.5,1.58499538898468,-0.267518371343613,0.221630588173866,-0.00068015861324966,0.0125076351687312,0.00125145190395415
2451888.5,1.58425641059875,-0.254935324192047,0.222867846488953,-0.000789919809903949,0.012524320743978,0.0012359315296635
2451889.5,1.58340728282928,-0.242335677146912,0.224089726805687,-0.00090012006694451,0.0125402146950364,0.00122025597374886
2451890.5,1.58244681358337,-0.229720801115036,0.225296050310135,-0.00101075822021812,0.0125553077086806,0.00120442442130297
2451891.5,1.58137595653534,-0.217091619968414,0.226486653089523,-0.00112183205783367,0.0125695951282978,0.00118843675591052
2451892.5,1.58019328117371,-0.204448893666267,0.227661430835724,-0.00123333767987788,0.0125830667093396,0.0011722925119102
2451893.5,1.57889866828918,-0.191793501377106,0.228820204734802,-0.00134527834597975,0.012595715932548,0.00115599052514881
2451894.5,1.57749152183533,-0.179126426577568,0.229962781071663,-0.00145764939952642,0.0126075362786651,0.00113953149411827
2451895.5,1.57597184181213,-0.166448906064034,0.231089159846306,-0.00157044897787273,0.0126185193657875,0.00112291367258877
2451896.5,1.57433903217316,-0.153761759400368,0.232199102640152,-0.00168367382138968,0.0126286642625928,0.00110613799188286
2451897.5,1.57259261608124,-0.141065701842308,0.233292385935783,-0.00179732509423047,0.0126379551365972,0.00108920270577073
2451898.5,1.57073223590851,-0.128362342715263,0.234368979930878,-0.00191139767412096,0.0126463817432523,0.00107210862915963
2451899.5,1.56875765323639,-0.115652106702328,0.235428795218468,-0.00202588993124664,0.0126539506018162,0.00105485459789634
2451900.5,1.56666839122772,-0.102936081588268,0.236471459269524,-0.00214080116711557,0.0126606365665793,0.00103744014631957
2451901.5,1.56446397304535,-0.090215377509594,0.237497091293335,-0.00225612707436085,0.0126664433628321,0.00101986504159868
2451902.5,1.56214416027069,-0.0774910375475883,0.238505318760872,-0.00237186579033732,0.0126713579520583,0.00100212963297963
2451903.5,1.55970847606659,-0.0647638663649559,0.239496126770973,-0.00248801428824663,0.0126753812655807,0.000984231941401958
2451904.5,1.55715680122375,-0.0520350262522697,0.240469291806221,-0.00260456907562912,0.0126784862950444,0.000966172781772912
2451905.5,1.55448830127716,-0.0393052026629448,0.241424798965454,-0.00272153108380735,0.0126806842163205,0.000947951572015882
2451906.5,1.55170261859894,-0.0265759136527777,0.242362335324287,-0.00283889006823301,0.0126819564029574,0.000929568079300225
2451907.5,1.54880034923553,-0.013847729191184,0.24328176677227,-0.00295664975419641,0.0126822954043746,0.000911020382773131
2451908.5,1.54578006267548,-0.00112169096246362,0.244183093309402,-0.00307480245828629,0.012681694701314,0.000892310112249106
2451909.5,1.54264152050018,0.0116010997444391,0.245065972208977,-0.00319334701634943,0.0126801393926144,0.000873436452820897
2451910.5,1.53938460350037,0.0243195686489344,0.245930314064026,-0.00331227760761976,0.0126776350662112,0.00085439853137359
2451911.5,1.53600919246674,0.0370327308773994,0.246775969862938,-0.00343159073963761,0.0126741556450725,0.000835196406114846
2451912.5,1.53251433372498,0.0497397556900978,0.247602880001068,-0.00355128454975784,0.0126696946099401,0.000815829203929752
2451913.5,1.5289009809494,0.0624396577477455,0.248410731554031,-0.00367135275155306,0.0126642528921366,0.000796297332271934
2451914.5,1.52516663074493,0.0751311853528023,0.249199450016022,-0.00379179324954748,0.0126578127965331,0.000776599859818816
2451915.5,1.52131283283234,0.0878133848309517,0.249968856573105,-0.00391259836032987,0.0126503650099039,0.000756736728362739
2451916.5,1.51733911037445,0.100485540926456,0.250718832015991,-0.00403376389294863,0.0126418974250555,0.000736707879696041
2451917.5,1.51324391365051,0.113146461546421,0.251449137926102,-0.00415528751909733,0.0126324100419879,0.000716512440703809
2451918.5,1.50902783870697,0.125794753432274,0.252159714698792,-0.00427716225385666,0.0126218842342496,0.000696151109877974
2451919.5,1.50469017028809,0.138429746031761,0.252850204706192,-0.00439938018098474,0.012610306032002,0.000675622897688299
2451920.5,1.50023066997528,0.151050850749016,0.253520727157593,-0.00452194036915898,0.012597675435245,0.000654927629511803
2451921.5,1.49564969539642,0.163656160235405,0.25417086482048,-0.00464483443647623,0.0125839710235596,0.000634065305348486
2451922.5,1.49094593524933,0.17624543607235,0.254800617694855,-0.00476805726066232,0.0125691909343004,0.000613035634160042
2451923.5,1.486119389534,0.188817486166954,0.255409687757492,-0.00489160278812051,0.0125533165410161,0.00059183849953115
2451924.5,1.48117017745972,0.20137070119381,0.255998075008392,-0.00501546217128634,0.0125363431870937,0.000570472970139235
2451925.5,1.47609722614288,0.213904961943626,0.256565511226654,-0.00513963308185339,0.0125182494521141,0.000548939977306873
2451926.5,1.47090148925781,0.226418301463127,0.257111787796021,-0.0052641024813056,0.0124990371987224,0.000527238938957453
2451927.5,1.46558105945587,0.238910719752312,0.257636785507202,-0.00538886804133654,0.0124786850064993,0.000505369447637349
2451928.5,1.46013689041138,0.251380294561386,0.25814026594162,-0.00551392044872046,0.0124571761116385,0.000483331590658054
2451929.5,1.45456838607788,0.263825923204422,0.258622139692307,-0.00563925132155418,0.0124345114454627,0.000461125542642549
2451930.5,1.44887518882751,0.276247411966324,0.259082198143005,-0.0057648541405797,0.0124106714501977,0.000438750314060599
2451931.5,1.44305670261383,0.288643330335617,0.259520322084427,-0.00589071912690997,0.0123856430873275,0.000416207098169252
2451932.5,1.43711292743683,0.301012247800827,0.259936273097992,-0.00601684022694826,0.012359413318336,0.000393494381569326
2451933.5,1.43104422092438,0.313353389501572,0.260329782962799,-0.00614320626482368,0.0123319765552878,0.000370613561244681
2451934.5,1.42484962940216,0.3256656229496,0.260700821876526,-0.0062698065303266,0.0123033057898283,0.000347563793184236
2451935.5,1.41852879524231,0.337947934865952,0.261049211025238,-0.00639663496986032,0.0122733972966671,0.000324345397530124
2451936.5,1.4120819568634,0.35019913315773,0.261374622583389,-0.00652367761358619,0.0122422305867076,0.000300958141451702
2451937.5,1.40550875663757,0.362418085336685,0.26167705655098,-0.00665093073621392,0.0122098019346595,0.000277402228675783
2451938.5,1.39880883693695,0.374603718519211,0.261956214904785,-0.00677837943658233,0.0121760927140713,0.000253678037552163
2451939.5,1.39198219776154,0.386754840612411,0.26221176981926,-0.00690600927919149,0.0121410861611366,0.000229785335250199
2451940.5,1.38502824306488,0.39887061715126,0.262443870306015,-0.00703381793573499,0.0121047645807266,0.000205724179977551
2451941.5,1.37794756889343,0.410949379205704,0.262652039527893,-0.00716178771108389,0.0120671233162284,0.000181494760909118
2451942.5,1.37073922157288,0.422989875078201,0.262836307287216,-0.00728990556672215,0.0120281390845776,0.000157097791088745
2451943.5,1.36340343952179,0.43499168753624,0.262996286153793,-0.00741816544905305,0.0119878072291613,0.000132532804855146
2451944.5,1.3559398651123,0.446952790021896,0.263131886720657,-0.0075465515255928,0.01194610260427,0.000107800617115572
2451945.5,1.34834825992584,0.4588722884655,0.263243019580841,-0.00767504889518023,0.0119030149653554,8.29015771159902e-05
2451946.5,1.34062957763672,0.470749169588089,0.263329327106476,-0.00780364545062184,0.0118585312739015,5.78360486542806e-05
2451947.5,1.3327819108963,0.482581824064255,0.263390570878983,-0.0079323286190629,0.011812630109489,3.26034823956434e-05
2451948.5,1.32480669021606,0.494368821382523,0.263426750898361,-0.00806108303368092,0.0117653049528599,7.20569778422941e-06
2451949.5,1.31670320034027,0.506109416484833,0.263437569141388,-0.00818989519029856,0.0117165334522724,-1.83576212293701e-05
2451950.5,1.3084716796875,0.517801523208618,0.263422816991806,-0.00831875111907721,0.0116663025692105,-4.4085882109357e-05
2451951.5,1.30011129379272,0.529444396495819,0.263382375240326,-0.00844763405621052,0.0116145927459002,-6.99784359312616e-05
2451952.5,1.29162323474884,0.541036605834961,0.263316005468369,-0.00857653003185987,0.0115613928064704,-9.60343459155411e-05
2451953.5,1.28300654888153,0.552576661109924,0.263223379850388,-0.00870542041957378,0.0115066897124052,-0.000122253753943369
2451954.5,1.27426135540009,0.5640629529953,0.263104528188705,-0.00883428938686848,0.0114504639059305,-0.000148634804645553
2451955.5,1.26538836956024,0.575494229793549,0.262959182262421,-0.00896312203258276,0.0113927014172077,-0.000175177134224214
2451956.5,1.25638699531555,0.58686900138855,0.262787103652954,-0.00909189693629742,0.0113333836197853,-0.000201879651285708
2451957.5,1.24725759029388,0.598185420036316,0.262588143348694,-0.00922059919685125,0.0112725021317601,-0.000228742224862799
2451958.5,1.23800027370453,0.609442830085754,0.262362092733383,-0.00934921018779278,0.0112100308761001,-0.000255763239692897
2451959.5,1.22861480712891,0.620638608932495,0.262108683586121,-0.0094777112826705,0.01114596799016,-0.000282941182376817
2451960.5,1.21910178661346,0.631771922111511,0.261827886104584,-0.00960608385503292,0.0110802855342627,-0.000310275703668594
2451961.5,1.20946085453033,0.64284086227417,0.261519342660904,-0.00973430834710598,0.0110129797831178,-0.000337765202857554
2451962.5,1.19969308376312,0.653844118118286,0.261183053255081,-0.00986236333847046,0.0109440302476287,-0.000365408370271325
2451963.5,1.18979811668396,0.664779424667358,0.26081857085228,-0.00999022647738457,0.0108734183013439,-0.000393203314160928
2451964.5,1.17977607250214,0.675646066665649,0.260426074266434,-0.010117881000042,0.0108011364936829,-0.000421149365138263
2451965.5,1.16962778568268,0.686441421508789,0.260005056858063,-0.0102453026920557,0.0107271643355489,-0.000449243903858587
2451966.5,1.15935289859772,0.697164177894592,0.2595554292202,-0.0103724682703614,0.0106514981016517,-0.000477486115414649
2451967.5,1.1489520072937,0.707812428474426,0.259077221155167,-0.0104993581771851,0.0105741135776043,-0.000505874108057469
2451968.5,1.13842570781708,0.718384385108948,0.258569955825806,-0.0106259472668171,0.010495001450181,-0.000534405640792102
2451969.5,1.12777376174927,0.728878259658813,0.258033692836761,-0.0107522150501609,0.0104141486808658,-0.00056307902559638
2451970.5,1.11699724197388,0.739292979240417,0.25746813416481,-0.0108781373128295,0.0103315431624651,-0.000591891817748547
2451971.5,1.10609638690948,0.749625563621521,0.25687313079834,-0.0110036814585328,0.0102471681311727,-0.000620841805357486
2451972.5,1.09507119655609,0.759874939918518,0.256248593330383,-0.0111288325861096,0.0101610170677304,-0.000649927125778049
2451973.5,1.08392286300659,0.770038485527039,0.255594372749329,-0.0112535627558827,0.0100730760022998,-0.000679144344758242
2451974.5,1.07265114784241,0.780114769935608,0.254910230636597,-0.0113778421655297,0.00998333562165499,-0.000708491948898882
