time,x,y,z,vx,vy,vz
2451975.5,1.06125724315643,0.790102124214172,0.25419607758522,-0.0115016438066959,0.00989178102463484,-0.000737966212909669
2451976.5,1.04974126815796,0.799998044967651,0.25345179438591,-0.0116249462589622,0.00979840941727161,-0.000767565215937793
2451977.5,1.03810441493988,0.80980110168457,0.252677202224731,-0.0117477225139737,0.0097032031044364,-0.000797284999862313
2451978.5,1.02634608745575,0.819509267807007,0.251872271299362,-0.0118699353188276,0.00960616022348404,-0.000827123643830419
2451979.5,1.01446807384491,0.82912015914917,0.251036733388901,-0.0119915632531047,0.00950726866722107,-0.000857076316606253
2451980.5,1.00247037410736,0.838631749153137,0.25017049908638,-0.0121125746518373,0.00940652098506689,-0.000887140980921686
2451981.5,0.990354061126709,0.848042964935303,0.249273508787155,-0.0122329415753484,0.00930391065776348,-0.000917313096579164
2451982.5,0.978119373321533,0.857350826263428,0.248345702886581,-0.0123526342213154,0.00919942371547222,-0.000947589753195643
2451983.5,0.965767443180084,0.866553902626038,0.247386932373047,-0.0124716199934483,0.00909306760877371,-0.000977966235950589
2451984.5,0.953298389911652,0.875649094581604,0.246397063136101,-0.0125898653641343,0.0089848292991519,-0.00100843945983797
2451985.5,0.940714359283447,0.88463568687439,0.245376035571098,-0.0127073433250189,0.00887470692396164,-0.00103900372050703
2451986.5,0.928014159202576,0.893511533737183,0.244323790073395,-0.0128240212798119,0.00876269582659006,-0.00106965634040534
2451987.5,0.915199875831604,0.902273654937744,0.243240252137184,-0.012939864769578,0.00864878762513399,-0.00110039149876684
2451988.5,0.902272164821625,0.910920739173889,0.242125406861305,-0.0130548411980271,0.0085329944267869,-0.00113120547030121
2451989.5,0.889231503009796,0.919450640678406,0.24097903072834,-0.0131689105182886,0.00841529667377472,-0.00116209243424237
2451990.5,0.876078844070435,0.927860975265503,0.239801302552223,-0.0132820457220078,0.00829570647329092,-0.0011930480832234
2451991.5,0.862814903259277,0.936150312423706,0.238591954112053,-0.0133942142128944,0.00817421916872263,-0.0012240664800629
2451992.5,0.849441230297089,0.944316148757935,0.237351149320602,-0.0135053731501102,0.00805083569139242,-0.00125514320097864
2451993.5,0.835957765579224,0.952357172966003,0.23607873916626,-0.0136154918000102,0.00792555883526802,-0.00128627149388194
2451994.5,0.822365820407867,0.960270166397095,0.234774738550186,-0.0137245301157236,0.00779838860034943,-0.00131744693499058
2451995.5,0.80866664648056,0.968053698539734,0.233439072966576,-0.0138324620202184,0.00766932731494308,-0.00134866242296994
2451996.5,0.794860482215881,0.975706577301025,0.232071861624718,-0.0139392344281077,0.00753838615491986,-0.00137991248629987
2451997.5,0.780949056148529,0.983225584030151,0.230672985315323,-0.0140448166057467,0.00740555766969919,-0.00141119072213769
2451998.5,0.766932249069214,0.990609765052795,0.229242488741875,-0.0141491759568453,0.00727085350081325,-0.00144249107688665
2451999.5,0.752812385559082,0.997856140136719,0.227780535817146,-0.0142522677779198,0.00713428575545549,-0.00147380586713552
2452000.5,0.738589286804199,1.0049637556076,0.226286843419075,-0.0143540604040027,0.0069958483800292,-0.00150512997061014
2452001.5,0.724264442920685,1.01192986965179,0.224761635065079,-0.0144545007497072,0.00685555534437299,-0.00153645523823798
2452002.5,0.709839105606079,1.01875329017639,0.223204970359802,-0.0145535701885819,0.00671341875568032,-0.00156777503434569
2452003.5,0.695313990116119,1.02543199062347,0.221616789698601,-0.0146512081846595,0.0065694353543222,-0.00159908237401396
2452004.5,0.680690288543701,1.03196358680725,0.219997256994247,-0.0147473877295852,0.00642362236976624,-0.00163036934100091
2452005.5,0.665969133377075,1.03834617137909,0.218346282839775,-0.0148420669138432,0.00627598771825433,-0.00166162825189531
2452006.5,0.651151657104492,1.04457914829254,0.216664060950279,-0.014935202896595,0.00612654210999608,-0.00169285235460848
2452007.5,0.636239171028137,1.05065941810608,0.21495059132576,-0.01502675563097,0.00597530044615269,-0.00172403326723725
2452008.5,0.621232390403748,1.05658519268036,0.213205918669701,-0.0151166850700974,0.00582226132974029,-0.0017551634227857
2452009.5,0.606132686138153,1.06235575675964,0.211430266499519,-0.0152049493044615,0.00566744850948453,-0.00178623467218131
2452010.5,0.590941607952118,1.06796860694885,0.20962356030941,-0.0152915064245462,0.00551086757332087,-0.00181723886635154
2452011.5,0.575660109519958,1.07342219352722,0.20778600871563,-0.0153763219714165,0.00535253202542663,-0.00184816727414727
2452012.5,0.560289740562439,1.07871425151825,0.205917522311211,-0.0154593456536531,0.00519245676696301,-0.00187901244498789
2452013.5,0.544831931591034,1.08384442329407,0.204018518328667,-0.0155405383557081,0.00503065623342991,-0.00190976494923234
2452014.5,0.529287755489349,1.08881032466888,0.202088847756386,-0.0156198618933558,0.0048671355471015,-0.0019404178019613
2452015.5,0.513659000396729,1.0936096906662,0.200128644704819,-0.0156972780823708,0.00470191659405828,-0.00197096029296517
2452016.5,0.497946918010712,1.09824168682098,0.198138102889061,-0.0157727375626564,0.00453501101583242,-0.00200138590298593
2452017.5,0.482153564691544,1.10270440578461,0.196117386221886,-0.0158462040126324,0.004366435110569,-0.00203168392181396
2452018.5,0.466279715299606,1.10699605941772,0.194066479802132,-0.0159176364541054,0.00419619912281632,-0.00206184736452997
2452019.5,0.450327813625336,1.11111605167389,0.191985696554184,-0.0159869864583015,0.0040243249386549,-0.00209186621941626
2452020.5,0.434299379587173,1.1150621175766,0.189875036478043,-0.0160542242228985,0.00385082350112498,-0.00212173094041646
2452021.5,0.418196201324463,1.11883294582367,0.187734723091125,-0.0161193050444126,0.00367571017704904,-0.00215143337845802
2452022.5,0.402020007371902,1.12242686748505,0.185564890503883,-0.0161821916699409,0.00349900126457214,-0.00218096608296037
2452023.5,0.385773152112961,1.12584257125854,0.183365747332573,-0.0162428356707096,0.00332072051241994,-0.00221031717956066
2452024.5,0.369457423686981,1.12907934188843,0.181137442588806,-0.0163012109696865,0.0031408763024956,-0.00223947898484766
2452025.5,0.353074789047241,1.13213443756104,0.178880035877228,-0.0163572579622269,0.00295948958955705,-0.00226844265125692
2452026.5,0.336627870798111,1.13500690460205,0.176593840122223,-0.0164109542965889,0.00277657876722515,-0.00229719839990139
2452027.5,0.320118576288223,1.13769602775574,0.174279049038887,-0.0164622534066439,0.00259216385893524,-0.00232573808170855
2452028.5,0.303549289703369,1.1401994228363,0.171935707330704,-0.0165111180394888,0.00240625906735659,-0.00235405098646879
2452029.5,0.286922842264175,1.14251637458801,0.169564202427864,-0.0165575109422207,0.00221889256499708,-0.0023821284994483
2452030.5,0.270241647958755,1.14464557170868,0.167164742946625,-0.0166013911366463,0.00203008227981627,-0.00240996107459068
2452031.5,0.253508239984512,1.14658606052399,0.164737388491631,-0.0166427306830883,0.00183984776958823,-0.00243754056282341
2452032.5,0.2367252856493,1.14833450317383,0.162282481789589,-0.0166814830154181,0.00164820952340961,-0.00246485718525946
2452033.5,0.21989643573761,1.14989268779755,0.159800365567207,-0.0167176127433777,0.00145520246587694,-0.00249190046451986
2452034.5,0.203023582696915,1.1512576341629,0.157291069626808,-0.0167510788887739,0.00126083928626031,-0.0025186634156853
2452035.5,0.186110600829124,1.15242779254913,0.154755011200905,-0.016781859099865,0.0010651524644345,-0.0025451339315623
2452036.5,0.169159963726997,1.15340209007263,0.152192428708076,-0.0168099049478769,0.000868165167048573,-0.00257130572572351
2452037.5,0.15217587351799,1.15418004989624,0.149603620171547,-0.0168351959437132,0.000669914705213159,-0.0025971659924835
2452038.5,0.1351607888937,1.15475916862488,0.14698888361454,-0.0168576817959547,0.00047041752259247,-0.00262270797975361
2452039.5,0.11811862885952,1.15513908863068,0.14434851706028,-0.0168773420155048,0.00026971657644026,-0.00264792144298553
2452040.5,0.101053163409233,1.15531837940216,0.141682863235474,-0.0168941374868155,6.78402866469696e-05,-0.0026727975346148
2452041.5,0.083967924118042,1.15529632568359,0.138992235064507,-0.0169080402702093,-0.000135170659632422,-0.00269732484593987
2452042.5,0.06686632335186,1.15507090091705,0.136276945471764,-0.0169190093874931,-0.000339290301781148,-0.0027214961592108
2452043.5,0.0497528612613678,1.15464079380035,0.133537456393242,-0.01692702062428,-0.000544470327440649,-0.00274530029855669
2452044.5,0.032630980014801,1.15400528907776,0.13077412545681,-0.0169320441782475,-0.000750678183976561,-0.00276873004622757
2452045.5,0.0155050316825509,1.15316355228424,0.12798735499382,-0.016934048384428,-0.000957865326199681,-0.00279177236370742
2452046.5,-0.00162124529015273,1.15211367607117,0.125177338719368,-0.0169330127537251,-0.00116599292960018,-0.00281442073173821
2452047.5,-0.0187429767102003,1.15085518360138,0.122344866394997,-0.0169288944453001,-0.00137500802520663,-0.00283666467294097
2452048.5,-0.0358568727970123,1.14938616752625,0.119490064680576,-0.0169216748327017,-0.00158487213775516,-0.0028584951069206
2452049.5,-0.0529578328132629,1.14770591259003,0.116613484919071,-0.016911331564188,-0.0017955262446776,-0.00287990178912878
2452050.5,-0.0700419545173645,1.14581322669983,0.113715626299381,-0.0168978311121464,-0.00200692471116781,-0.00290087540633976
2452051.5,-0.0871044993400574,1.1437075138092,0.110796988010406,-0.0168811585754156,-0.00221900688484311,-0.00292140641249716
2452052.5,-0.104141712188721,1.14138746261597,0.107857890427113,-0.0168612841516733,-0.0024317221250385,-0.00294148665852845
2452053.5,-0.121148645877838,1.13885116577148,0.104898914694786,-0.0168381910771132,-0.00264501315541565,-0.00296110566705465
2452054.5,-0.138120830059052,1.1360992193222,0.101920649409294,-0.0168118495494127,-0.0028588124550879,-0.00298025319352746
2452055.5,-0.155054032802582,1.13312983512878,0.0989235639572144,-0.0167822521179914,-0.00307306414470077,-0.00299892155453563
2452056.5,-0.171944558620453,1.12994229793549,0.0959080308675766,-0.0167493708431721,-0.00328770722262561,-0.00301710143685341
2452057.5,-0.188786953687668,1.12653577327728,0.0928748026490211,-0.0167131964117289,-0.00350266601890326,-0.00303478236310184
2452058.5,-0.205577462911606,1.1229100227356,0.0898243859410286,-0.0166737083345652,-0.00371787906624377,-0.00305195664986968
2452059.5,-0.222311347723007,1.11906361579895,0.0867573395371437,-0.0166308972984552,-0.00393327511847019,-0.00306861405260861
2452060.5,-0.238985538482666,1.11499631404877,0.0836740434169769,-0.0165847484022379,-0.00414878688752651,-0.00308474758639932
2452061.5,-0.255595088005066,1.11070799827576,0.0805752798914909,-0.0165352486073971,-0.0043643401004374,-0.00310034747235477
2452062.5,-0.272136390209198,1.10619723796844,0.0774615108966827,-0.0164823941886425,-0.00457986304536462,-0.00311540556140244
2452063.5,-0.288604974746704,1.10146486759186,0.0743334367871284,-0.0164261776953936,-0.00479527562856674,-0.00312991347163916
2452064.5,-0.304997742176056,1.09650981426239,0.0711915045976639,-0.0163665916770697,-0.00501050660386682,-0.00314386235550046
2452065.5,-0.321310818195343,1.09133291244507,0.0680363476276398,-0.0163036305457354,-0.00522547774016857,-0.00315724592655897
2452066.5,-0.337540507316589,1.08593225479126,0.0648685693740845,-0.0162372887134552,-0.00544011313468218,-0.0031700546387583
2452067.5,-0.35368412733078,1.08031046390533,0.0616887770593166,-0.0161675866693258,-0.00565433036535978,-0.00318228243850172
2452068.5,-0.36973762512207,1.07446587085724,0.0584975965321064,-0.0160945076495409,-0.00586805073544383,-0.00319392164237797
2452069.5,-0.385698318481445,1.06840002536774,0.0552955307066441,-0.0160180628299713,-0.0060811978764832,-0.00320496433414519
2452070.5,-0.401563704013824,1.06211268901825,0.0520832128822803,-0.015938263386488,-0.00629368890076876,-0.0032154053915292
2452071.5,-0.417330026626587,1.05560564994812,0.0488613545894623,-0.0158551130443811,-0.00650543905794621,-0.00322523806244135
2452072.5,-0.432995736598969,1.04887855052948,0.0456303991377354,-0.0157686211168766,-0.00671637756749988,-0.00323445769026875
2452073.5,-0.44855809211731,1.04193294048309,0.0423909872770309,-0.0156788155436516,-0.00692641455680132,-0.00324305496178567
2452074.5,-0.464015245437622,1.03476989269257,0.0391436964273453,-0.0155856981873512,-0.00713547552004457,-0.00325102708302438
2452075.5,-0.479364097118378,1.02739083766937,0.035889308899641,-0.0154892951250076,-0.00734346779063344,-0.00325836963020265
2452076.5,-0.49460357427597,1.01979732513428,0.0326282195746899,-0.01538962777704,-0.00755032664164901,-0.00326507561840117
2452077.5,-0.509731352329254,1.01199078559875,0.0293611064553261,-0.0152867184951901,-0.00775596126914024,-0.00327114341780543
2452078.5,-0.524746775627136,1.00397312641144,0.026088509708643,-0.0151805970817804,-0.0079602999612689,-0.00327656720764935
2452079.5,-0.539647221565247,0.995746731758118,0.0228112284094095,-0.0150712933391333,-0.00816325005143881,-0.00328134512528777
2452080.5,-0.554431796073914,0.987313508987427,0.0195296537131071,-0.014958830550313,-0.00836474727839231,-0.0032854734454304
2452081.5,-0.569099605083466,0.978675484657288,0.0162444300949574,-0.0148432571440935,-0.00856471061706543,-0.00328895030543208
2452082.5,-0.583648920059204,0.96983528137207,0.0129561582580209,-0.0147246010601521,-0.00876305717974901,-0.00329177360981703
2452083.5,-0.598078489303589,0.960796236991882,0.00966564193367958,-0.0146029097959399,-0.00895971618592739,-0.0032939394004643
2452084.5,-0.612387895584106,0.951560497283936,0.00637323083356023,-0.0144782168790698,-0.0091546131297946,-0.00329545070417225
2452085.5,-0.62657642364502,0.94213080406189,0.00307959620840847,-0.0143505707383156,-0.00934767909348011,-0.00329630449414253
2452086.5,-0.640642404556274,0.932511210441589,-0.000214570492971689,-0.0142200328409672,-0.00953883212059736,-0.00329649960622191
2452087.5,-0.654585003852844,0.922704219818115,-0.00350859924219549,-0.0140866292640567,-0.00972800701856613,-0.00329603836871684
2452088.5,-0.668404042720795,0.912713408470154,-0.00680205645039678,-0.0139504270628095,-0.0099151348695159,-0.00329492054879665
2452089.5,-0.682098507881165,0.902541756629944,-0.0100942030549049,-0.0138114793226123,-0.0101001495495439,-0.00329314824193716
2452090.5,-0.695666551589966,0.892193913459778,-0.0133843999356031,-0.0136698465794325,-0.0102829867973924,-0.00329072237946093
2452091.5,-0.709108054637909,0.881672382354736,-0.0166719872504473,-0.0135255893692374,-0.0104635739699006,-0.00328764668665826
2452092.5,-0.722422122955322,0.870981335639954,-0.0199564229696989,-0.0133787654340267,-0.0106418570503592,-0.00328392186202109
2452093.5,-0.73560756444931,0.860125064849854,-0.023237019777298,-0.0132294408977032,-0.0108177782967687,-0.00327955163083971
2452094.5,-0.748663485050201,0.849106431007385,-0.0265131201595068,-0.0130776790902019,-0.0109912753105164,-0.00327454041689634
2452095.5,-0.761588156223297,0.837930560112,-0.0297840610146523,-0.0129235545173287,-0.0111622903496027,-0.0032688919454813
2452096.5,-0.77438098192215,0.826600193977356,-0.0330492928624153,-0.012767125852406,-0.0113307880237699,-0.00326261133886874
2452097.5,-0.787040412425995,0.815119504928589,-0.0363080985844135,-0.0126084787771106,-0.0114966938272119,-0.00325570278801024
2452098.5,-0.79956465959549,0.803493022918701,-0.0395598150789738,-0.0124476756900549,-0.0116599779576063,-0.00324817164801061
2452099.5,-0.811952173709869,0.791723966598511,-0.0428037159144878,-0.0122847985476255,-0.0118205873295665,-0.00324002536945045
2452100.5,-0.824201881885529,0.779816508293152,-0.046039305627346,-0.012119916267693,-0.0119784837588668,-0.00323126907460392
2452101.5,-0.836311280727386,0.767774105072021,-0.0492658615112305,-0.0119531042873859,-0.0121336225420237,-0.00322190904989839
2452102.5,-0.8482785820961,0.755600810050964,-0.0524826794862747,-0.0117844473570585,-0.0122859729453921,-0.00321195181459188
2452103.5,-0.86010068655014,0.743300676345825,-0.0556890666484833,-0.0116140237078071,-0.0124354884028435,-0.0032014069147408
2452104.5,-0.871777594089508,0.730875611305237,-0.0588845908641815,-0.0114418938755989,-0.0125821577385068,-0.00319028063677251
2452105.5,-0.883305013179779,0.718330860137939,-0.0620683878660202,-0.0112681519240141,-0.0127259353175759,-0.00317857973277569
2452106.5,-0.89468115568161,0.705668687820435,-0.0652399286627769,-0.0110928751528263,-0.0128668043762445,-0.00316631351597607
2452107.5,-0.9059037566185,0.692893028259277,-0.0683984979987144,-0.0109161427244544,-0.0130047462880611,-0.00315348990261555
2452108.5,-0.916969358921051,0.68000602722168,-0.0715435519814491,-0.0107380235567689,-0.0131397303193808,-0.00314011890441179
2452109.5,-0.927875459194183,0.66701066493988,-0.0746744424104691,-0.0105586033314466,-0.0132717480883002,-0.00312620610930026
2452110.5,-0.938619554042816,0.653910517692566,-0.0777905955910683,-0.0103779518976808,-0.0134007846936584,-0.00311176455579698
2452111.5,-0.949197590351105,0.64070737361908,-0.0808912739157677,-0.0101961549371481,-0.0135268270969391,-0.00309679983183742
2452112.5,-0.959607422351837,0.627403736114502,-0.0839761197566986,-0.0100132748484612,-0.013649863190949,-0.00308132311329246
2452113.5,-0.969845116138458,0.614001989364624,-0.0870444104075432,-0.00982938520610332,-0.0137698985636234,-0.00306534115225077
2452114.5,-0.979907810688019,0.600504279136658,-0.090095654129982,-0.00964456796646118,-0.0138869266957045,-0.00304886512458324
2452115.5,-0.989792287349701,0.586911380290985,-0.0931292697787285,-0.00945888459682465,-0.014000941067934,-0.00303190271370113
2452116.5,-0.999494850635529,0.5732262134552,-0.0961448177695274,-0.00927240028977394,-0.0141119528561831,-0.00301446486264467
2452117.5,-1.0090126991272,0.559448897838593,-0.0991417840123177,-0.00908518396317959,-0.0142199583351612,-0.00299655762501061
2452118.5,-1.01834189891815,0.545581042766571,-0.102119639515877,-0.00889729522168636,-0.0143249668180943,-0.00297819264233112
2452119.5,-1.02747869491577,0.531624317169189,-0.105077914893627,-0.00870880763977766,-0.0144269904121757,-0.00295937759801745
2452120.5,-1.03642094135284,0.517578661441803,-0.108016222715378,-0.00851975660771132,-0.0145260384306312,-0.00294012087397277
2452121.5,-1.04516410827637,0.503444910049438,-0.110934160649776,-0.00833021011203527,-0.0146221229806542,-0.00292043085210025
2452122.5,-1.0537052154541,0.489222973585129,-0.113831296563148,-0.00814022403210402,-0.0147152589634061,-0.002900316612795
2452123.5,-1.06204092502594,0.474913865327835,-0.116707146167755,-0.00794984400272369,-0.014805456623435,-0.00287978607229888
2452124.5,-1.07016777992249,0.460517257452011,-0.119561545550823,-0.00775911891832948,-0.0148927392438054,-0.00285884644836187
2452125.5,-1.0780827999115,0.446032851934433,-0.122393995523453,-0.00756809627637267,-0.0149771273136139,-0.00283750565722585
2452126.5,-1.08578300476074,0.431460291147232,-0.125204339623451,-0.00737680681049824,-0.0150586329400539,-0.0028157711494714
2452127.5,-1.09326434135437,0.416799575090408,-0.127992033958435,-0.00718530733138323,-0.0151372859254479,-0.00279365410096943
2452128.5,-1.10052514076233,0.402049690485001,-0.130756959319115,-0.00699362391605973,-0.01521310582757,-0.00277115614153445
2452129.5,-1.10756099224091,0.387209862470627,-0.133498802781105,-0.00680179428309202,-0.0152861103415489,-0.00274828774854541
2452130.5,-1.11437022686005,0.372280031442642,-0.136217221617699,-0.00660985521972179,-0.0153563283383846,-0.00272505567409098
2452131.5,-1.1209499835968,0.357259005308151,-0.138911932706833,-0.00641783699393272,-0.0154237858951092,-0.00270146643742919
2452132.5,-1.12729632854462,0.342146068811417,-0.141582801938057,-0.00622577499598265,-0.0154885109513998,-0.00267752795480192
2452133.5,-1.13340854644775,0.326939970254898,-0.144229382276535,-0.00603369623422623,-0.0155505184084177,-0.0026532462798059
2452134.5,-1.13928294181824,0.311640948057175,-0.146851509809494,-0.00584163330495358,-0.0156098464503884,-0.00262863002717495
2452135.5,-1.14491724967957,0.296248286962509,-0.149448752403259,-0.0056496225297451,-0.0156665183603764,-0.00260368711315095
2452136.5,-1.15030992031097,0.28076109290123,-0.152020946145058,-0.00545768951997161,-0.0157205685973167,-0.00257842522114515
2452137.5,-1.15545892715454,0.265178889036179,-0.154567718505859,-0.00526586920022964,-0.0157720167189837,-0.0025528515689075
2452138.5,-1.16036105155945,0.249502286314964,-0.157088696956635,-0.00507420348003507,-0.0158209055662155,-0.00252697640098631
2452139.5,-1.1650162935257,0.233731970191002,-0.159583404660225,-0.00488273752853274,-0.0158672649413347,-0.00250081066042185
2452140.5,-1.16942203044891,0.217867895960808,-0.162051618099213,-0.00469150440767407,-0.0159111302345991,-0.0024743617977947
2452141.5,-1.17357742786407,0.201911792159081,-0.164492726325989,-0.00450056232511997,-0.0159525312483311,-0.00244764424860477
2452142.5,-1.1774810552597,0.185865446925163,-0.166906207799911,-0.00430996716022491,-0.0159915182739496,-0.00242066849023104
2452143.5,-1.18113136291504,0.169731602072716,-0.169291496276855,-0.00411978643387556,-0.0160281211137772,-0.00239345151931047
2452144.5,-1.18452835083008,0.153512760996819,-0.171647965908051,-0.00393008068203926,-0.0160623826086521,-0.00236600544303656
2452145.5,-1.18767106533051,0.137212678790092,-0.173975005745888,-0.00374093512073159,-0.0160943605005741,-0.00233834842219949
2452146.5,-1.19056010246277,0.120837070047855,-0.176271766424179,-0.00355244358070195,-0.0161240920424461,-0.00231049978174269
2452147.5,-1.19319522380829,0.104391373693943,-0.17853756248951,-0.0033647024538368,-0.016151636838913,-0.0022824804764241
2452148.5,-1.19557666778564,0.0878822579979897,-0.180771365761757,-0.00317781651392579,-0.0161770507693291,-0.00225431146100163
2452149.5,-1.19770586490631,0.0713174715638161,-0.182972326874733,-0.00299190892837942,-0.0162003990262747,-0.00222601764835417
2452150.5,-1.19958329200745,0.0547061935067177,-0.185139551758766,-0.00280711054801941,-0.0162217449396849,-0.00219762604683638
2452151.5,-1.20121228694916,0.038058914244175,-0.187271848320961,-0.0026235633995384,-0.0162411499768496,-0.0021691657602787
2452152.5,-1.2025945186615,0.0213862750679255,-0.189368218183517,-0.00244141509756446,-0.0162586960941553,-0.00214066659100354
2452153.5,-1.20373284816742,0.0047015636228025,-0.19142758846283,-0.00226082652807236,-0.0162744671106339,-0.00211216136813164
2452154.5,-1.20463109016418,-0.0119817163795233,-0.193448781967163,-0.00208196532912552,-0.016288535669446,-0.00208368431776762
2452155.5,-1.20529413223267,-0.0286485459655523,-0.19543069601059,-0.00190500786993653,-0.0163009967654943,-0.00205527152866125
2452156.5,-1.20572578907013,-0.0452825948596001,-0.19737209379673,-0.0017301351763308,-0.0163119379431009,-0.00202696165069938
2452157.5,-1.20593357086182,-0.0618676468729973,-0.199272155761719,-0.00155752431601286,-0.0163214597851038,-0.00199879100546241
2452158.5,-1.20592188835144,-0.078385554254055,-0.201129600405693,-0.00138735864311457,-0.0163296461105347,-0.00197079870849848
2452159.5,-1.20569908618927,-0.0948179289698601,-0.202943578362465,-0.00121982779819518,-0.0163366105407476,-0.0019430264364928
2452160.5,-1.20527303218842,-0.111145459115505,-0.204713150858879,-0.00105511082801968,-0.0163424499332905,-0.00191551237367094
2452161.5,-1.20465135574341,-0.127349451184273,-0.206437438726425,-0.000893373799044639,-0.0163472592830658,-0.00188829493708909
2452162.5,-1.20384383201599,-0.143410429358482,-0.208115786314011,-0.000734789879061282,-0.0163511522114277,-0.00186141312588006
2452163.5,-1.20286011695862,-0.159309104084969,-0.209747716784477,-0.000579507846850902,-0.016354214400053,-0.00183490267954767
2452164.5,-1.20170986652374,-0.175026252865791,-0.211332648992538,-0.000427679449785501,-0.0163565538823605,-0.00180879922118038
2452165.5,-1.20040440559387,-0.190543979406357,-0.21287028491497,-0.000279426574707031,-0.0163582637906075,-0.00178313557989895
2452166.5,-1.19895315170288,-0.205844655632973,-0.214360520243645,-0.000134865593281575,-0.0163594335317612,-0.00175794190727174
2452167.5,-1.19736814498901,-0.220911458134651,-0.215803310275078,5.90489707974484e-06,-0.0163601394742727,-0.00173324649222195
2452168.5,-1.19566082954407,-0.235728770494461,-0.217198714613914,0.000142803153721616,-0.0163604822009802,-0.00170907413121313
2452169.5,-1.19384109973907,-0.250282675027847,-0.218547016382217,0.000275769678410143,-0.0163605213165283,-0.00168544589541852
2452170.5,-1.19192087650299,-0.264560282230377,-0.219848781824112,0.000404761580284685,-0.0163603369146585,-0.00166238029487431
2452171.5,-1.18990993499756,-0.27854984998703,-0.221104264259338,0.000529746641404927,-0.0163599774241447,-0.00163989281281829
2452172.5,-1.18782007694244,-0.292241394519806,-0.222314283251762,0.000650717003736645,-0.0163595136255026,-0.00161799532361329
2452173.5,-1.18566107749939,-0.30562686920166,-0.223479628562927,0.000767677789554,-0.0163589864969254,-0.00159669655840844
2452174.5,-1.18344211578369,-0.3186996281147,-0.224601030349731,0.000880656240042299,-0.0163584426045418,-0.00157600233796984
2452175.5,-1.18117332458496,-0.331453561782837,-0.225679472088814,0.000989680178463459,-0.0163579173386097,-0.00155591638758779
2452176.5,-1.17886257171631,-0.343885689973831,-0.226715937256813,0.00109480344690382,-0.0163574423640966,-0.00153643754310906
2452177.5,-1.17651915550232,-0.355993151664734,-0.227711617946625,0.00119608629029244,-0.0163570400327444,-0.00151756370905787
2452178.5,-1.17414951324463,-0.367775231599808,-0.228667423129082,0.0012936006532982,-0.0163567345589399,-0.00149928999599069
2452179.5,-1.17176246643066,-0.379231840372086,-0.22958467900753,0.00138742430135608,-0.016356535255909,-0.0014816103503108
2452180.5,-1.16936314105988,-0.390364348888397,-0.230464458465576,0.00147764186840504,-0.0163564588874578,-0.00146451557520777
2452181.5,-1.16695821285248,-0.401175290346146,-0.231308043003082,0.00156435382086784,-0.0163565035909414,-0.00144799589179456
2452182.5,-1.16455292701721,-0.411667883396149,-0.23211658000946,0.0016476537566632,-0.0163566824048758,-0.00143203907646239
2452183.5,-1.16215205192566,-0.421846508979797,-0.232891380786896,0.00172764714807272,-0.0163569916039705,-0.00141663278918713
2452184.5,-1.15976059436798,-0.431715697050095,-0.233633473515511,0.00180443341378123,-0.016357421875,-0.00140176410786808
2452185.5,-1.15738201141357,-0.441281378269196,-0.234344154596329,0.00187812699005008,-0.0163579862564802,-0.00138741720002145
2452186.5,-1.15501940250397,-0.450549334287643,-0.235024690628052,0.00194883055519313,-0.0163586642593145,-0.00137357914354652
2452187.5,-1.15267622470856,-0.459525942802429,-0.235676065087318,0.00201665190979838,-0.0163594502955675,-0.00136023270897567
2452188.5,-1.15035533905029,-0.468218386173248,-0.236299499869347,0.00208169966936111,-0.0163603406399488,-0.00134736346080899
