asteroid_id,orbital_period,prediction_days,time_step_days,total_steps,start_date,end_date
16,1830,1830,1.0,1731,2000-04-10 00:00:00.000,2005-04-14 00:00:00.000
21,1390,1390,1.0,1291,2000-04-10 00:00:00.000,2004-01-30 00:00:00.000
243,1768,1768,1.0,1669,2000-04-10 00:00:00.000,2005-02-11 00:00:00.000
253,1572,1572,1.0,1473,2000-04-10 00:00:00.000,2004-07-30 00:00:00.000
433,644,644,1.0,545,2000-04-10 00:00:00.000,2002-01-14 00:00:00.000
4179,1472,1472,1.0,1373,2000-04-10 00:00:00.000,2004-04-21 00:00:00.000
25143,557,557,1.0,458,2000-04-10 00:00:00.000,2001-10-19 00:00:00.000
101955,436,436,1.0,337,2000-04-10 00:00:00.000,2001-06-20 00:00:00.000
162173,475,475,1.0,376,2000-04-10 00:00:00.000,2001-07-29 00:00:00.000
